"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
140,3.29,3.29,0,0,0,5,2009,"1-5-2009"
123,3.29,3.29,0,0,0,6,2009,"1-6-2009"
190,3.206,3.29,0,1,0,7,2009,"1-7-2009"
159,3.29,3.29,0,0,0,8,2009,"1-8-2009"
211,3.152,3.284,0,0,1,9,2009,"1-9-2009"
154,3.2375,3.2375,0,0,0,10,2009,"1-10-2009"
115,3.29,3.29,0,0,0,11,2009,"1-11-2009"
231,3.384,3.384,0,0,0,12,2009,"1-12-2009"
178,3.45,3.45,0,0,0,1,2010,"1-1-2010"
190,3.17,3.45,2,0,0,2,2010,"1-2-2010"
135,3.1675,3.1675,0,0,0,3,2010,"1-3-2010"
158,3.4425,3.38,0,1,0,4,2010,"1-4-2010"
154,3.45,3.45,0,0,0,5,2010,"1-5-2010"
162,3.438,3.438,0,0,0,6,2010,"1-6-2010"
117,3.45,3.45,0,0,0,7,2010,"1-7-2010"
196,3.1175,3.2925,1,1,0,8,2010,"1-8-2010"
195,3.24,3.24,0,0,0,9,2010,"1-9-2010"
168,3.21,3.21,0,0,0,10,2010,"1-10-2010"
138,3.18,3.18,0,0,0,11,2010,"1-11-2010"
193,3.168,3.168,0,0,0,12,2010,"1-12-2010"
188,3.12,3.12,0,0,0,1,2011,"1-1-2011"
159,3.12,3.12,0,0,0,2,2011,"1-2-2011"
209,2.922,3.114,2,1,0,3,2011,"1-3-2011"
136,3.1075,3.1075,0,0,0,4,2011,"1-4-2011"
169,3.12,3.12,0,1,0,5,2011,"1-5-2011"
205,3.11,3.12,0,5,0,6,2011,"1-6-2011"
119,3.12,3.12,0,2,0,7,2011,"1-7-2011"
125,3.252,3.252,0,0,0,8,2011,"1-8-2011"
102,3.32,3.32,0,0,0,9,2011,"1-9-2011"
141,3.15,3.495,1,0,1,10,2011,"1-10-2011"
102,3.506,3.506,0,0,0,11,2011,"1-11-2011"
105,3.37,3.37,0,0,0,12,2011,"1-12-2011"
23,3.37,3.37,0,0,0,1,2012,"1-1-2012"
