"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
159,1.07333333333333,1.23,1,1,1,1,2009,"1-1-2009"
148,1.2425,1.2425,0,0,0,2,2009,"1-2-2009"
172,1.15,1.2125,1,1,0,3,2009,"1-3-2009"
200,1.23,1.23,0,0,0,4,2009,"1-4-2009"
157,1.2325,1.2325,0,0,0,5,2009,"1-5-2009"
61,1.22666666666667,1.22666666666667,0,0,0,6,2009,"1-6-2009"
90,1.2325,1.2325,0,0,0,7,2009,"1-7-2009"
141,1.2375,1.2375,0,0,0,8,2009,"1-8-2009"
201,1.184,1.232,1,0,0,9,2009,"1-9-2009"
184,1.23,1.23,0,0,0,10,2009,"1-10-2009"
185,1.1175,1.2225,0,0,2,11,2009,"1-11-2009"
266,0.986,1.22,2,1,2,12,2009,"1-12-2009"
228,1.03,1.205,1,1,2,1,2010,"1-1-2010"
152,1.23,1.23,0,0,0,2,2010,"1-2-2010"
92,1.09,1.23,0,0,2,3,2010,"1-3-2010"
148,1.17,1.23,0,0,1,4,2010,"1-4-2010"
140,1.175,1.2375,0,0,1,5,2010,"1-5-2010"
128,1.226,1.226,0,0,0,6,2010,"1-6-2010"
98,1.235,1.235,0,0,0,7,2010,"1-7-2010"
121,1.17,1.235,0,0,1,8,2010,"1-8-2010"
171,1.178,1.232,1,0,0,9,2010,"1-9-2010"
110,1.2325,1.2325,0,0,0,10,2010,"1-10-2010"
154,1.2325,1.2325,0,0,0,11,2010,"1-11-2010"
191,1.178,1.226,0,0,1,12,2010,"1-12-2010"
164,1.1025,1.2275,1,0,1,1,2011,"1-1-2011"
149,0.9775,1.23,0,0,4,2,2011,"1-2-2011"
172,0.986,1.034,0,0,1,3,2011,"1-3-2011"
120,1.1725,1.1725,0,0,0,4,2011,"1-4-2011"
112,1.2325,1.2325,0,0,0,5,2011,"1-5-2011"
162,1.234,1.234,0,0,0,6,2011,"1-6-2011"
110,1.1475,1.1875,0,0,1,7,2011,"1-7-2011"
156,1.136,1.202,0,0,2,8,2011,"1-8-2011"
109,1.235,1.235,0,0,0,9,2011,"1-9-2011"
147,1.3275,1.3275,0,0,0,10,2011,"1-10-2011"
110,1.452,1.452,0,0,0,11,2011,"1-11-2011"
132,1.45,1.45,0,0,0,12,2011,"1-12-2011"
23,1.45,1.45,0,0,0,1,2012,"1-1-2012"
