"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
7,6.49,6.49,0,0,0,3,2010,"1-3-2010"
6,6.49,6.49,0,0,0,4,2010,"1-4-2010"
10,6.49,6.49,0,0,0,5,2010,"1-5-2010"
22,6.49,6.49,0,0,0,6,2010,"1-6-2010"
16,6.115,6.115,0,0,0,7,2010,"1-7-2010"
19,5.99,5.99,0,0,0,8,2010,"1-8-2010"
22,5.99,5.99,0,0,0,9,2010,"1-9-2010"
22,5.99,5.99,0,0,0,10,2010,"1-10-2010"
30,6.0025,6.0025,0,0,0,11,2010,"1-11-2010"
26,5.59,5.99,0,0,2,12,2010,"1-12-2010"
23,5.99,5.99,0,0,0,1,2011,"1-1-2011"
22,6.005,6.005,0,0,0,2,2011,"1-2-2011"
34,5.99,5.99,0,0,0,3,2011,"1-3-2011"
21,5.99,5.99,0,0,0,4,2011,"1-4-2011"
24,5.99,5.99,0,0,0,5,2011,"1-5-2011"
56,6.002,6.402,0,1,0,6,2011,"1-6-2011"
97,4.935,6.435,0,3,0,7,2011,"1-7-2011"
19,6.322,6.322,0,0,0,8,2011,"1-8-2011"
36,5.49,6.24,0,0,2,9,2011,"1-9-2011"
25,6.005,6.005,0,0,0,10,2011,"1-10-2011"
25,6.392,6.392,0,0,0,11,2011,"1-11-2011"
12,6.865,6.865,0,0,0,12,2011,"1-12-2011"
