"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
10,3.99,3.99,0,0,0,1,2009,"1-1-2009"
8,3.99,3.99,0,0,0,2,2009,"1-2-2009"
12,3.92,3.92,0,0,0,3,2009,"1-3-2009"
17,3.99,3.99,0,0,0,4,2009,"1-4-2009"
17,3.99,3.99,0,0,0,5,2009,"1-5-2009"
11,3.99,3.99,0,0,0,6,2009,"1-6-2009"
32,3.594,3.99,2,0,0,7,2009,"1-7-2009"
15,3.495,3.99,0,0,2,8,2009,"1-8-2009"
15,3.99,3.99,0,0,0,9,2009,"1-9-2009"
10,3.99,3.99,0,0,0,10,2009,"1-10-2009"
12,3.49,3.99,0,0,2,11,2009,"1-11-2009"
21,3.5525,3.99,0,0,2,12,2009,"1-12-2009"
7,3.99,3.99,0,0,0,1,2010,"1-1-2010"
12,3.99,3.99,0,0,0,2,2010,"1-2-2010"
22,3.644,3.99,2,0,0,3,2010,"1-3-2010"
14,3.99,3.99,0,0,0,4,2010,"1-4-2010"
10,3.99,3.99,0,0,0,5,2010,"1-5-2010"
12,3.99,3.99,0,0,0,6,2010,"1-6-2010"
23,3.5325,3.99,1,0,1,7,2010,"1-7-2010"
27,3.5475,3.99,0,0,2,8,2010,"1-8-2010"
16,3.99,3.99,0,0,0,9,2010,"1-9-2010"
16,3.99,3.99,0,0,0,10,2010,"1-10-2010"
25,3.2475,3.99,0,0,3,11,2010,"1-11-2010"
13,3.66,3.99,0,0,1,12,2010,"1-12-2010"
12,3.99,3.99,0,0,0,1,2011,"1-1-2011"
16,3.745,3.99,0,0,2,2,2011,"1-2-2011"
9,3.99,3.99,0,0,0,3,2011,"1-3-2011"
