"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
9,3.38,3.38,0,0,0,1,2009,"1-1-2009"
22,3.38,3.38,0,0,0,2,2009,"1-2-2009"
61,2.945,3.38,2,0,0,3,2009,"1-3-2009"
39,3.202,3.38,0,0,1,4,2009,"1-4-2009"
80,2.8325,3.3125,1,1,1,5,2009,"1-5-2009"
29,3.38,3.38,0,0,0,6,2009,"1-6-2009"
51,3.084,3.32,2,0,0,7,2009,"1-7-2009"
35,3.38,3.38,0,0,0,8,2009,"1-8-2009"
37,3.38,3.38,0,0,0,9,2009,"1-9-2009"
39,3.38,3.38,0,0,0,10,2009,"1-10-2009"
32,3.16,3.38,1,0,0,11,2009,"1-11-2009"
46,3.204,3.38,1,0,0,12,2009,"1-12-2009"
50,3.38,3.38,0,0,0,1,2010,"1-1-2010"
39,3.3575,3.3575,0,0,0,2,2010,"1-2-2010"
61,2.93,3.296,3,0,0,3,2010,"1-3-2010"
40,3.38,3.38,0,0,0,4,2010,"1-4-2010"
44,3.17,3.38,0,0,1,5,2010,"1-5-2010"
108,2.866,3.38,2,3,0,6,2010,"1-6-2010"
64,2.745,3.2525,1,2,0,7,2010,"1-7-2010"
45,3.19,3.19,0,0,0,8,2010,"1-8-2010"
44,3.19,3.19,0,0,0,9,2010,"1-9-2010"
39,2.955,3.065,0,0,1,10,2010,"1-10-2010"
35,2.515,2.94,0,0,4,11,2010,"1-11-2010"
38,3.114,3.114,0,0,0,12,2010,"1-12-2010"
17,3.19,3.19,0,0,0,1,2011,"1-1-2011"
67,2.7625,3.12,1,2,0,2,2011,"1-2-2011"
63,2.768,3.19,0,1,2,3,2011,"1-3-2011"
42,3.3325,3.3325,0,0,0,4,2011,"1-4-2011"
48,3.36,3.36,0,0,0,5,2011,"1-5-2011"
83,3.042,3.36,2,0,0,6,2011,"1-6-2011"
40,3.3325,3.3325,0,0,0,7,2011,"1-7-2011"
71,3.36,3.36,0,0,0,8,2011,"1-8-2011"
30,3.36,3.36,0,0,0,9,2011,"1-9-2011"
36,3.36,3.36,0,0,0,10,2011,"1-10-2011"
39,3.36,3.36,0,0,0,11,2011,"1-11-2011"
30,3.36,3.36,0,0,0,12,2011,"1-12-2011"
5,3.36,3.36,0,0,0,1,2012,"1-1-2012"
