"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
97,2.86333333333333,3.13333333333333,1,0,1,1,2009,"1-1-2009"
115,2.6025,3.14,0,0,3,2,2009,"1-2-2009"
147,2.7425,2.915,0,0,1,3,2009,"1-3-2009"
138,3.014,3.014,0,0,0,4,2009,"1-4-2009"
164,2.4975,3.14,1,1,2,5,2009,"1-5-2009"
122,2.8375,3.065,0,0,2,6,2009,"1-6-2009"
120,3.028,3.028,0,0,0,7,2009,"1-7-2009"
138,2.4925,3.14,1,0,3,8,2009,"1-8-2009"
145,2.926,3.052,0,0,1,9,2009,"1-9-2009"
136,2.885,3.0325,1,1,0,10,2009,"1-10-2009"
146,2.67,3.19,1,0,2,11,2009,"1-11-2009"
160,2.618,3.19,1,0,3,12,2009,"1-12-2009"
133,2.8375,3.19,1,1,2,1,2010,"1-1-2010"
109,2.3875,3.11,0,0,2,2,2010,"1-2-2010"
120,2.874,2.874,0,0,0,3,2010,"1-3-2010"
96,2.97,3.0975,0,0,1,4,2010,"1-4-2010"
111,2.9825,2.9825,0,0,0,5,2010,"1-5-2010"
114,3.12,3.12,0,0,0,6,2010,"1-6-2010"
82,3.155,3.155,0,0,0,7,2010,"1-7-2010"
97,2.8,3.29,0,0,3,8,2010,"1-8-2010"
102,3.094,3.16,0,0,1,9,2010,"1-9-2010"
81,3.1725,3.29,0,0,1,10,2010,"1-10-2010"
260,2.73,3.1475,2,2,1,11,2010,"1-11-2010"
143,2.868,3.002,1,0,0,12,2010,"1-12-2010"
134,2.665,2.86,2,2,0,1,2011,"1-1-2011"
84,3.07,3.25,0,0,1,2,2011,"1-2-2011"
94,3.068,3.276,0,0,2,3,2011,"1-3-2011"
137,2.9725,3.18,2,0,0,4,2011,"1-4-2011"
119,2.675,3.3,0,0,3,5,2011,"1-5-2011"
116,3.048,3.182,0,0,1,6,2011,"1-6-2011"
268,2.835,3.25,2,2,0,7,2011,"1-7-2011"
149,3.044,3.278,0,0,2,8,2011,"1-8-2011"
133,3.1775,3.1775,0,0,0,9,2011,"1-9-2011"
127,3.135,3.135,0,0,0,10,2011,"1-10-2011"
288,2.712,3.19,2,2,2,11,2011,"1-11-2011"
116,3.005,3.005,0,0,0,12,2011,"1-12-2011"
45,3.05,3.05,0,0,0,1,2012,"1-1-2012"
