"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
3,2.5,2.89,0,0,2,1,2009,"1-1-2009"
7,2.7925,2.89,0,0,1,2,2009,"1-2-2009"
4,2.62333333333333,2.89,0,0,2,3,2009,"1-3-2009"
10,2.81,2.89,0,0,1,4,2009,"1-4-2009"
5,2.89,2.89,0,0,0,5,2009,"1-5-2009"
7,2.5,2.89,0,1,2,6,2009,"1-6-2009"
13,2.758,2.95,0,2,2,7,2009,"1-7-2009"
3,2.82333333333333,2.99,0,0,1,8,2009,"1-8-2009"
11,2.648,2.648,0,0,0,9,2009,"1-9-2009"
2,2.5,2.5,0,0,0,10,2009,"1-10-2009"
10,2.65666666666667,2.49,0,2,0,11,2009,"1-11-2009"
11,2.59,2.49,0,5,0,12,2009,"1-12-2009"
7,2.74,2.74,0,2,0,1,2010,"1-1-2010"
11,2.615,2.99,0,3,0,2,2010,"1-2-2010"
5,2.49,2.99,2,0,0,3,2010,"1-3-2010"
4,2.74,2.99,0,0,1,4,2010,"1-4-2010"
2,2.99,2.99,0,0,0,5,2010,"1-5-2010"
9,2.5,2.99,0,0,5,6,2010,"1-6-2010"
3,2.49,2.99,1,0,1,7,2010,"1-7-2010"
3,2.66,2.82333333333333,0,0,1,8,2010,"1-8-2010"
1,2.5,2.99,0,0,1,9,2010,"1-9-2010"
4,2.99,2.99,0,0,0,10,2010,"1-10-2010"
6,2.49,2.99,0,0,3,11,2010,"1-11-2010"
8,2.89,2.99,0,0,1,12,2010,"1-12-2010"
4,2.69,2.99,0,0,2,1,2011,"1-1-2011"
5,2.54,2.865,0,0,3,2,2011,"1-2-2011"
4,2.65666666666667,2.65666666666667,0,0,0,3,2011,"1-3-2011"
1,2.99,2.99,0,0,0,4,2011,"1-4-2011"
10,2.5775,3.065,0,0,3,5,2011,"1-5-2011"
3,3.29,3.29,0,0,0,6,2011,"1-6-2011"
1,2.69,3.29,0,0,1,7,2011,"1-7-2011"
2,2.99,3.29,0,0,1,8,2011,"1-8-2011"
2,2.99,3.29,0,0,1,9,2011,"1-9-2011"
8,3.29,3.29,0,0,0,10,2011,"1-10-2011"
3,3.29,3.29,0,0,0,11,2011,"1-11-2011"
