"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
87,1.38333333333333,1.38333333333333,0,0,0,1,2009,"1-1-2009"
153,1.4675,1.44,0,1,0,2,2009,"1-2-2009"
196,1.4825,1.4825,0,0,0,3,2009,"1-3-2009"
271,1.382,1.47,0,0,2,4,2009,"1-4-2009"
204,1.235,1.46,0,0,4,5,2009,"1-5-2009"
194,1.2475,1.245,0,1,0,6,2009,"1-6-2009"
215,1.244,1.244,0,0,0,7,2009,"1-7-2009"
159,1.43,1.43,0,0,0,8,2009,"1-8-2009"
220,1.496,1.496,0,1,0,9,2009,"1-9-2009"
143,1.47,1.47,0,0,0,10,2009,"1-10-2009"
189,1.485,1.485,0,0,0,11,2009,"1-11-2009"
313,1.3,1.5,0,2,2,12,2009,"1-12-2009"
287,1.2475,1.5,2,2,1,1,2010,"1-1-2010"
165,1.4325,1.4975,0,0,1,2,2010,"1-2-2010"
225,1.474,1.474,0,0,0,3,2010,"1-3-2010"
229,1.49,1.49,0,2,0,4,2010,"1-4-2010"
209,1.4825,1.4825,0,0,0,5,2010,"1-5-2010"
228,1.496,1.496,0,0,0,6,2010,"1-6-2010"
174,1.4925,1.4925,0,0,0,7,2010,"1-7-2010"
187,1.49,1.49,0,0,0,8,2010,"1-8-2010"
239,1.472,1.472,0,0,0,9,2010,"1-9-2010"
220,1.485,1.485,0,0,0,10,2010,"1-10-2010"
197,1.4875,1.4875,0,0,0,11,2010,"1-11-2010"
328,1.518,1.518,0,0,0,12,2010,"1-12-2010"
181,1.5325,1.5325,0,0,0,1,2011,"1-1-2011"
220,1.5275,1.5275,0,0,0,2,2011,"1-2-2011"
264,1.53,1.53,0,0,0,3,2011,"1-3-2011"
204,1.545,1.545,0,0,0,4,2011,"1-4-2011"
228,1.5425,1.5425,0,0,0,5,2011,"1-5-2011"
259,1.548,1.548,0,0,0,6,2011,"1-6-2011"
186,1.5425,1.5425,0,0,0,7,2011,"1-7-2011"
217,1.556,1.556,0,0,0,8,2011,"1-8-2011"
190,1.54,1.54,0,0,0,9,2011,"1-9-2011"
172,1.585,1.585,0,0,0,10,2011,"1-10-2011"
286,1.62,1.62,0,0,0,11,2011,"1-11-2011"
301,1.6275,1.6275,0,0,0,12,2011,"1-12-2011"
53,1.62,1.62,0,0,0,1,2012,"1-1-2012"
