"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
5,6.79,6.79,0,0,0,1,2009,"1-1-2009"
14,5.89,6.79,1,1,1,2,2009,"1-2-2009"
28,4.49,6.79,2,2,0,3,2009,"1-3-2009"
1,6.79,6.79,0,0,0,4,2009,"1-4-2009"
2,6.79,6.79,0,0,0,5,2009,"1-5-2009"
1,6.79,6.79,0,0,0,6,2009,"1-6-2009"
17,4.82333333333333,6.49,2,2,0,1,2010,"1-1-2010"
5,6.89,7.29,0,0,1,2,2010,"1-2-2010"
2,4.99,7.29,1,0,0,3,2010,"1-3-2010"
1,7.49,7.49,0,0,0,4,2011,"1-4-2011"
18,4.74,7.49,2,2,0,5,2011,"1-5-2011"
1,7.49,7.49,0,0,0,6,2011,"1-6-2011"
9,6.92333333333333,7.89,1,1,0,7,2011,"1-7-2011"
10,6.4,7.69,1,1,0,8,2011,"1-8-2011"
4,7.49,7.49,0,0,0,9,2011,"1-9-2011"
5,6.99,7.49,0,0,1,10,2011,"1-10-2011"
11,5.99,7.49,2,0,0,11,2011,"1-11-2011"
2,7.49,7.49,0,0,0,12,2011,"1-12-2011"
