"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
48,2.49,2.49,0,0,0,1,2009,"1-1-2009"
64,2.49,2.49,0,0,0,2,2009,"1-2-2009"
56,2.49,2.49,0,0,0,3,2009,"1-3-2009"
73,2.49,2.49,0,0,0,4,2009,"1-4-2009"
58,2.49,2.49,0,0,0,5,2009,"1-5-2009"
59,2.79,2.79,0,0,0,6,2009,"1-6-2009"
66,2.89,2.89,0,0,0,7,2009,"1-7-2009"
57,2.89,2.89,0,0,0,8,2009,"1-8-2009"
71,2.89,2.89,0,0,0,9,2009,"1-9-2009"
56,2.89,2.89,0,0,0,10,2009,"1-10-2009"
57,2.89,2.89,0,0,0,11,2009,"1-11-2009"
85,2.89,2.89,0,0,0,12,2009,"1-12-2009"
43,2.89,2.89,0,0,0,1,2010,"1-1-2010"
47,2.89,2.89,0,0,0,2,2010,"1-2-2010"
69,2.89,2.89,0,0,0,3,2010,"1-3-2010"
53,2.89,2.89,0,0,0,4,2010,"1-4-2010"
46,2.89,2.89,0,0,0,5,2010,"1-5-2010"
44,2.89,2.89,0,0,0,6,2010,"1-6-2010"
36,2.89,2.89,0,0,0,7,2010,"1-7-2010"
53,2.665,2.89,1,1,0,8,2010,"1-8-2010"
77,2.53,2.89,1,1,1,9,2010,"1-9-2010"
42,2.89,2.89,0,0,0,10,2010,"1-10-2010"
49,2.89,2.89,0,0,0,11,2010,"1-11-2010"
61,2.89,2.89,0,0,0,12,2010,"1-12-2010"
57,2.7125,2.89,1,1,0,1,2011,"1-1-2011"
90,2.3725,2.89,2,2,0,2,2011,"1-2-2011"
54,2.89,2.89,0,0,0,3,2011,"1-3-2011"
50,2.89,2.89,0,0,0,4,2011,"1-4-2011"
48,2.7,2.89,0,0,2,5,2011,"1-5-2011"
47,2.89,2.89,0,0,0,6,2011,"1-6-2011"
19,3.19,3.19,0,0,0,7,2011,"1-7-2011"
26,3.29,3.29,0,0,0,8,2011,"1-8-2011"
33,3.29,3.29,0,0,0,9,2011,"1-9-2011"
40,3.29,3.29,0,0,0,10,2011,"1-10-2011"
42,3.29,3.29,0,0,0,11,2011,"1-11-2011"
55,3.2375,3.2375,0,0,0,12,2011,"1-12-2011"
7,3.29,3.29,0,0,0,1,2012,"1-1-2012"
