"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
35,5.19,5.19,0,0,0,1,2009,"1-1-2009"
31,4.8275,5.04,2,1,0,2,2009,"1-2-2009"
18,4.845,4.9675,0,1,0,3,2009,"1-3-2009"
31,4.47,5.19,1,0,2,4,2009,"1-4-2009"
28,3.99,5.19,0,2,2,5,2009,"1-5-2009"
5,5.19,5.19,0,0,0,6,2009,"1-6-2009"
15,5.19,5.19,0,0,0,7,2009,"1-7-2009"
22,4.47,4.83,1,1,1,8,2009,"1-8-2009"
19,4.47,4.758,0,0,2,9,2009,"1-9-2009"
21,4.59,4.79,0,0,1,10,2009,"1-10-2009"
62,4.19,4.79,1,1,2,11,2009,"1-11-2009"
23,4.79,4.79,0,0,0,12,2009,"1-12-2009"
22,4.665,4.94,0,1,0,1,2010,"1-1-2010"
27,4.58,5.265,0,0,3,2,2010,"1-2-2010"
15,5.79,5.79,0,0,0,3,2010,"1-3-2010"
15,5.79,5.79,0,0,0,4,2010,"1-4-2010"
29,5.3125,5.79,1,0,0,5,2010,"1-5-2010"
23,4.71,5.79,0,0,3,6,2010,"1-6-2010"
17,5.79,5.79,0,0,0,7,2010,"1-7-2010"
48,4.365,5.49,1,0,2,8,2010,"1-8-2010"
31,5.26,5.56,0,0,1,9,2010,"1-9-2010"
15,5.39,5.39,0,0,0,10,2010,"1-10-2010"
28,4.8825,4.895,0,1,0,11,2010,"1-11-2010"
29,4.87,4.87,0,0,0,12,2010,"1-12-2010"
33,4.87,4.87,0,0,0,1,2011,"1-1-2011"
31,4.87,4.87,0,0,0,2,2011,"1-2-2011"
39,4.87,4.87,0,0,0,3,2011,"1-3-2011"
49,4.0275,4.87,0,3,1,4,2011,"1-4-2011"
27,4.83,4.83,0,0,0,5,2011,"1-5-2011"
45,4.172,4.83,0,3,2,6,2011,"1-6-2011"
29,4.86,4.83,0,3,0,7,2011,"1-7-2011"
52,4.55,4.97,1,1,0,8,2011,"1-8-2011"
19,4.725,4.97,0,1,1,9,2011,"1-9-2011"
18,4.725,4.97,0,0,1,10,2011,"1-10-2011"
65,4.246,4.97,1,4,1,11,2011,"1-11-2011"
31,4.97,4.97,0,0,0,12,2011,"1-12-2011"
6,4.97,4.97,0,0,0,1,2012,"1-1-2012"
