"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
233,3.15333333333333,3.15333333333333,0,0,0,1,2009,"1-1-2009"
883,2.025,3.13,2,3,0,2,2009,"1-2-2009"
361,2.74,3.1125,0,0,1,3,2009,"1-3-2009"
419,3.152,3.152,0,0,0,4,2009,"1-4-2009"
466,2.7175,3.1,1,0,1,5,2009,"1-5-2009"
322,3.16,3.16,0,0,0,6,2009,"1-6-2009"
444,3.184,3.184,0,0,0,7,2009,"1-7-2009"
397,3.01,3.1175,0,0,1,8,2009,"1-8-2009"
682,2.842,3.104,1,0,0,9,2009,"1-9-2009"
332,3.0975,3.0975,0,0,0,10,2009,"1-10-2009"
524,2.8575,3.1375,1,0,1,11,2009,"1-11-2009"
420,2.728,3.12,0,0,5,12,2009,"1-12-2009"
412,2.755,2.755,0,0,0,1,2010,"1-1-2010"
491,2.7125,2.7125,0,0,0,2,2010,"1-2-2010"
417,2.726,2.726,0,0,0,3,2010,"1-3-2010"
389,2.76,2.76,0,0,0,4,2010,"1-4-2010"
402,2.705,2.705,0,0,0,5,2010,"1-5-2010"
453,2.734,2.734,0,0,0,6,2010,"1-6-2010"
357,2.775,2.775,0,0,0,7,2010,"1-7-2010"
356,2.695,2.695,0,0,0,8,2010,"1-8-2010"
490,2.554,2.708,1,0,0,9,2010,"1-9-2010"
402,2.64,2.64,0,0,0,10,2010,"1-10-2010"
395,2.6275,2.6275,0,0,0,11,2010,"1-11-2010"
672,2.208,2.71,4,1,0,12,2010,"1-12-2010"
407,2.715,2.715,0,0,0,1,2011,"1-1-2011"
309,2.6325,2.6325,0,0,0,2,2011,"1-2-2011"
317,2.762,2.762,0,0,0,3,2011,"1-3-2011"
355,2.7725,2.77,2,0,0,4,2011,"1-4-2011"
317,2.7,2.7,0,0,0,5,2011,"1-5-2011"
414,2.79,2.79,0,0,0,6,2011,"1-6-2011"
254,2.9225,2.9225,0,0,0,7,2011,"1-7-2011"
394,2.922,2.978,1,0,0,8,2011,"1-8-2011"
268,3.0125,3.0125,0,0,0,9,2011,"1-9-2011"
192,3.0325,3.0325,0,0,0,10,2011,"1-10-2011"
435,2.746,2.862,2,2,0,11,2011,"1-11-2011"
345,2.4575,2.9625,2,1,0,12,2011,"1-12-2011"
105,1.97,3,0,0,1,1,2012,"1-1-2012"
