"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
51,3.28666666666667,3.27666666666667,0,2,0,1,2009,"1-1-2009"
32,3.23,3.23,0,0,0,2,2009,"1-2-2009"
44,3.2825,3.2825,0,0,0,3,2009,"1-3-2009"
70,3.284,3.284,0,0,0,4,2009,"1-4-2009"
60,3.2775,3.315,2,1,0,5,2009,"1-5-2009"
52,3.29,3.29,0,0,0,6,2009,"1-6-2009"
61,3.284,3.284,0,0,0,7,2009,"1-7-2009"
58,3.1925,3.1925,0,0,0,8,2009,"1-8-2009"
74,3.188,3.188,0,0,0,9,2009,"1-9-2009"
49,3.16,3.16,0,0,0,10,2009,"1-10-2009"
67,3.1525,3.1525,0,0,0,11,2009,"1-11-2009"
136,3.034,3.132,2,3,0,12,2009,"1-12-2009"
134,3.1925,3.125,1,3,0,1,2010,"1-1-2010"
77,3.2525,3.2525,0,0,0,2,2010,"1-2-2010"
52,3.148,3.174,0,1,0,3,2010,"1-3-2010"
49,3.1575,3.1575,0,0,0,4,2010,"1-4-2010"
51,3.1975,3.1975,0,0,0,5,2010,"1-5-2010"
48,3.21,3.21,0,0,0,6,2010,"1-6-2010"
52,3.2475,3.2475,0,0,0,7,2010,"1-7-2010"
39,3.23,3.23,0,0,0,8,2010,"1-8-2010"
47,3.188,3.188,0,0,0,9,2010,"1-9-2010"
26,3.2225,3.2225,0,0,0,10,2010,"1-10-2010"
48,3.245,3.245,0,0,0,11,2010,"1-11-2010"
68,2.988,3.216,1,2,0,12,2010,"1-12-2010"
58,2.88,3.27,0,2,2,1,2011,"1-1-2011"
57,3.05,3.27,1,1,2,2,2011,"1-2-2011"
54,3.254,3.254,0,0,0,3,2011,"1-3-2011"
52,3.2675,3.2675,0,0,0,4,2011,"1-4-2011"
66,3.235,3.29,1,3,0,5,2011,"1-5-2011"
83,3.448,3.532,1,1,0,6,2011,"1-6-2011"
73,3.355,3.68,1,0,2,7,2011,"1-7-2011"
39,3.67,3.67,0,0,0,8,2011,"1-8-2011"
22,3.6975,3.6975,0,0,0,9,2011,"1-9-2011"
21,3.5725,3.5725,0,0,0,10,2011,"1-10-2011"
33,3.434,3.434,0,0,0,11,2011,"1-11-2011"
45,3.4575,3.4575,0,0,0,12,2011,"1-12-2011"
19,3.21,3.53,1,0,0,1,2012,"1-1-2012"
