"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
34,2.76,2.89,0,0,1,1,2009,"1-1-2009"
90,2.4975,2.89,0,3,1,2,2009,"1-2-2009"
67,2.69,2.89,0,2,0,3,2009,"1-3-2009"
58,2.89,2.89,0,0,0,4,2009,"1-4-2009"
46,2.89,2.89,0,0,0,5,2009,"1-5-2009"
36,2.89,2.89,0,0,0,6,2009,"1-6-2009"
49,2.89,2.89,0,0,0,7,2009,"1-7-2009"
36,2.89,2.89,0,0,0,8,2009,"1-8-2009"
71,2.89,2.89,0,0,0,9,2009,"1-9-2009"
35,2.89,2.89,0,0,0,10,2009,"1-10-2009"
63,2.89,2.89,0,0,0,11,2009,"1-11-2009"
106,2.89,2.89,0,0,0,12,2009,"1-12-2009"
46,2.89,2.89,0,0,0,1,2010,"1-1-2010"
52,2.965,2.965,0,0,0,2,2010,"1-2-2010"
88,2.982,2.982,0,0,0,3,2010,"1-3-2010"
52,2.99,2.99,0,0,0,4,2010,"1-4-2010"
55,2.99,2.99,0,0,0,5,2010,"1-5-2010"
82,2.99,2.99,0,0,0,6,2010,"1-6-2010"
64,2.985,2.985,0,0,0,7,2010,"1-7-2010"
80,2.7575,2.99,1,1,0,8,2010,"1-8-2010"
93,2.58,2.99,3,1,0,9,2010,"1-9-2010"
51,2.99,2.99,0,0,0,10,2010,"1-10-2010"
67,2.9875,2.9875,0,0,0,11,2010,"1-11-2010"
102,2.99,2.99,0,0,0,12,2010,"1-12-2010"
95,2.795,2.99,1,1,0,1,2011,"1-1-2011"
144,2.385,2.99,2,3,0,2,2011,"1-2-2011"
50,2.99,2.99,0,0,0,3,2011,"1-3-2011"
62,2.74,2.99,1,1,0,4,2011,"1-4-2011"
73,2.74,2.99,0,0,2,5,2011,"1-5-2011"
70,2.99,2.99,0,0,0,6,2011,"1-6-2011"
45,3.14,3.14,0,0,0,7,2011,"1-7-2011"
41,3.23,3.23,0,0,0,8,2011,"1-8-2011"
41,3.29,3.29,0,0,0,9,2011,"1-9-2011"
40,3.29,3.29,0,0,0,10,2011,"1-10-2011"
56,3.224,3.29,0,0,1,11,2011,"1-11-2011"
58,3.0975,3.19,0,0,1,12,2011,"1-12-2011"
8,3.25,3.25,0,0,0,1,2012,"1-1-2012"
