"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
27,1.63666666666667,1.87666666666667,0,0,1,1,2009,"1-1-2009"
45,1.7675,1.915,0,0,2,2,2009,"1-2-2009"
23,1.97666666666667,2.74,0,0,2,3,2009,"1-3-2009"
52,1.604,2.456,0,0,4,4,2009,"1-4-2009"
56,1.7175,1.7775,0,0,1,5,2009,"1-5-2009"
33,1.68333333333333,1.88,0,0,2,6,2009,"1-6-2009"
22,1.904,2.726,0,0,4,7,2009,"1-7-2009"
33,1.895,3.29,0,0,4,8,2009,"1-8-2009"
63,1.672,2.014,0,0,2,9,2009,"1-9-2009"
21,1.81333333333333,2.37666666666667,0,0,2,10,2009,"1-10-2009"
44,1.65,2.47,0,0,4,11,2009,"1-11-2009"
64,1.774,2.27,0,3,1,12,2009,"1-12-2009"
69,1.915,2.0425,0,0,1,1,2010,"1-1-2010"
6,2.88,2.88,0,0,0,2,2010,"1-2-2010"
19,2.1025,3.29,0,0,3,3,2010,"1-3-2010"
9,2.605,3.29,0,0,2,4,2010,"1-4-2010"
23,1.5925,3.29,0,0,4,5,2010,"1-5-2010"
24,1.58,2.498,0,0,4,6,2010,"1-6-2010"
49,1.7525,2.0575,0,0,2,7,2010,"1-7-2010"
35,1.8825,2.35,0,0,3,8,2010,"1-8-2010"
57,1.838,2.234,0,0,4,9,2010,"1-9-2010"
40,2.125,2.3975,0,0,1,10,2010,"1-10-2010"
57,1.935,2.74,0,0,3,11,2010,"1-11-2010"
37,1.55,2.74,0,0,4,12,2010,"1-12-2010"
44,1.6975,2.52,0,0,3,1,2011,"1-1-2011"
37,1.825,2.19,0,0,3,2,2011,"1-2-2011"
41,1.6125,2.035,0,0,2,3,2011,"1-3-2011"
35,1.73,2.02,0,0,3,4,2011,"1-4-2011"
38,1.71,2.055,0,0,2,5,2011,"1-5-2011"
59,1.85,2.022,0,0,3,6,2011,"1-6-2011"
62,1.75,1.86,0,0,2,7,2011,"1-7-2011"
54,1.806,2.08,0,0,3,8,2011,"1-8-2011"
45,1.5625,1.88,0,0,3,9,2011,"1-9-2011"
59,2.005,2.3575,0,0,2,10,2011,"1-10-2011"
61,1.848,2.368,0,0,4,11,2011,"1-11-2011"
44,1.765,1.9925,0,0,2,12,2011,"1-12-2011"
6,1.99,1.99,0,0,0,1,2012,"1-1-2012"
