"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
19,2.6,2.6,0,0,0,6,2009,"1-6-2009"
159,2.6,2.6,0,0,0,7,2009,"1-7-2009"
240,2.4125,2.565,1,1,0,8,2009,"1-8-2009"
207,2.596,2.596,0,0,0,9,2009,"1-9-2009"
203,2.3825,2.59,1,1,0,10,2009,"1-10-2009"
187,2.5825,2.5825,0,0,0,11,2009,"1-11-2009"
339,2.346,2.59,1,1,1,12,2009,"1-12-2009"
259,2.2925,2.6,1,0,1,1,2010,"1-1-2010"
120,2.6,2.6,0,0,0,2,2010,"1-2-2010"
156,2.598,2.598,0,0,0,3,2010,"1-3-2010"
209,2.3725,2.5975,1,1,0,4,2010,"1-4-2010"
120,2.57,2.57,0,0,0,5,2010,"1-5-2010"
443,2.16,2.6,1,2,0,6,2010,"1-6-2010"
380,1.8425,2.6,2,2,2,7,2010,"1-7-2010"
136,2.74,3.175,0,0,2,8,2010,"1-8-2010"
332,2.156,3.39,1,1,4,9,2010,"1-9-2010"
251,2.42,3.135,2,2,1,10,2010,"1-10-2010"
106,2.87,2.87,0,0,0,11,2010,"1-11-2010"
157,2.88,2.88,0,0,0,12,2010,"1-12-2010"
214,2.88,2.88,0,0,0,1,2011,"1-1-2011"
166,2.7925,2.7925,0,0,0,2,2011,"1-2-2011"
158,2.952,2.952,0,0,0,3,2011,"1-3-2011"
325,2.405,2.9075,2,1,0,4,2011,"1-4-2011"
68,2.885,2.885,0,0,0,5,2011,"1-5-2011"
284,2.672,2.852,2,1,0,6,2011,"1-6-2011"
122,2.99,2.99,0,0,0,7,2011,"1-7-2011"
190,2.934,2.934,0,0,0,8,2011,"1-8-2011"
146,2.7475,2.8375,1,1,0,9,2011,"1-9-2011"
110,2.975,2.975,0,0,0,10,2011,"1-10-2011"
163,2.918,2.918,0,0,0,11,2011,"1-11-2011"
125,2.99,2.99,0,0,0,12,2011,"1-12-2011"
68,2.01,2.99,0,0,1,1,2012,"1-1-2012"
