"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
18,2.62333333333333,2.73333333333333,0,0,1,1,2009,"1-1-2009"
9,2.8725,3.49,1,0,2,2,2009,"1-2-2009"
15,2.5,3.49,1,2,0,3,2009,"1-3-2009"
21,2.7475,3.49,1,1,1,4,2009,"1-4-2009"
11,2.66666666666667,3.49,1,1,1,5,2009,"1-5-2009"
8,2.995,3.49,0,0,2,6,2009,"1-6-2009"
28,2.896,3.49,2,1,1,7,2009,"1-7-2009"
13,2.9525,3.49,1,0,1,8,2009,"1-8-2009"
24,2.92,3.49,0,0,3,9,2009,"1-9-2009"
18,2.5,3.49,2,0,2,10,2009,"1-10-2009"
8,3.49,3.49,0,0,0,11,2009,"1-11-2009"
16,3.49,3.49,0,0,0,12,2009,"1-12-2009"
19,2.5,3.49,2,0,2,1,2010,"1-1-2010"
7,3.62333333333333,3.62333333333333,0,0,0,2,2010,"1-2-2010"
9,3.37,3.59,0,0,2,3,2010,"1-3-2010"
22,2.7725,3.49,1,0,2,4,2010,"1-4-2010"
16,2.74,3.49,2,2,1,5,2010,"1-5-2010"
13,3.29,3.49,0,0,1,6,2010,"1-6-2010"
5,3.49,3.49,0,0,0,7,2010,"1-7-2010"
9,3.2425,3.49,0,0,1,8,2010,"1-8-2010"
14,2.7475,3.49,2,2,1,9,2010,"1-9-2010"
9,3.49,3.49,0,0,0,10,2010,"1-10-2010"
9,3.49,3.49,0,0,0,11,2010,"1-11-2010"
9,3.2425,3.49,0,0,1,12,2010,"1-12-2010"
23,2.7475,3.49,2,0,1,1,2011,"1-1-2011"
4,3.49,3.49,0,0,0,2,2011,"1-2-2011"
17,2.9525,3.49,2,2,0,3,2011,"1-3-2011"
10,3.47,3.47,0,0,0,4,2011,"1-4-2011"
7,2.1,3.46,2,0,1,5,2011,"1-5-2011"
5,3.2175,3.46,0,0,1,6,2011,"1-6-2011"
6,3.46,3.46,0,0,0,7,2011,"1-7-2011"
9,3.46,3.46,0,0,0,8,2011,"1-8-2011"
8,2.975,3.46,1,0,1,9,2011,"1-9-2011"
12,2.61666666666667,3.46,2,0,1,10,2011,"1-10-2011"
10,2.8575,3.46,0,0,3,11,2011,"1-11-2011"
7,3.46,3.46,0,0,0,12,2011,"1-12-2011"
9,2.5,3.46,0,0,1,1,2012,"1-1-2012"
