"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
127,2.39333333333333,2.59,0,0,1,1,2009,"1-1-2009"
111,2.59,2.59,0,0,0,2,2009,"1-2-2009"
83,2.59,2.59,0,0,0,3,2009,"1-3-2009"
182,2.544,2.544,1,1,0,4,2009,"1-4-2009"
132,2.4975,2.59,1,1,0,5,2009,"1-5-2009"
156,2.5125,2.5875,1,1,0,6,2009,"1-6-2009"
155,2.586,2.59,0,1,0,7,2009,"1-7-2009"
191,2.44,2.59,1,1,0,8,2009,"1-8-2009"
283,2.208,2.58,1,1,1,9,2009,"1-9-2009"
90,2.5575,2.5575,0,0,0,10,2009,"1-10-2009"
55,2.545,2.5675,1,0,0,11,2009,"1-11-2009"
365,2.31,2.59,2,1,0,12,2009,"1-12-2009"
477,2.2275,2.5825,1,2,0,1,2010,"1-1-2010"
140,2.59,2.59,0,0,0,2,2010,"1-2-2010"
109,2.59,2.59,0,0,0,3,2010,"1-3-2010"
98,2.59,2.59,0,0,0,4,2010,"1-4-2010"
114,2.59,2.59,0,0,0,5,2010,"1-5-2010"
146,2.586,2.586,0,0,0,6,2010,"1-6-2010"
123,2.59,2.59,0,0,0,7,2010,"1-7-2010"
292,2.3225,2.56,1,1,0,8,2010,"1-8-2010"
341,2.108,2.59,2,0,2,9,2010,"1-9-2010"
108,2.36,2.56,0,0,3,10,2010,"1-10-2010"
218,2.1625,2.5175,1,1,2,11,2010,"1-11-2010"
239,2.224,2.366,0,1,1,12,2010,"1-12-2010"
162,2.5025,2.5025,0,0,0,1,2011,"1-1-2011"
258,2.2725,2.66,1,1,1,2,2011,"1-2-2011"
164,2.66,2.66,0,0,0,3,2011,"1-3-2011"
311,2.2725,2.66,2,1,0,4,2011,"1-4-2011"
64,2.51,2.6775,0,1,1,5,2011,"1-5-2011"
63,2.85666666666667,2.85666666666667,0,0,0,6,2011,"1-6-2011"
2,3.09,3.09,0,0,0,12,2011,"1-12-2011"
1,3.09,3.09,0,0,0,1,2012,"1-1-2012"
