"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
10,6.79,6.79,0,0,0,1,2009,"1-1-2009"
46,5.905,6.805,1,2,0,2,2009,"1-2-2009"
107,5.065,6.79,3,2,0,3,2009,"1-3-2009"
36,6.802,6.802,0,0,0,4,2009,"1-4-2009"
18,6.79,6.79,0,0,0,5,2009,"1-5-2009"
19,6.6275,6.6275,0,0,0,6,2009,"1-6-2009"
24,6.01,6.4,0,0,3,7,2009,"1-7-2009"
21,6.4125,6.935,1,0,0,8,2009,"1-8-2009"
35,6.218,6.608,0,0,1,9,2009,"1-9-2009"
30,5.74,6.49,1,0,1,10,2009,"1-10-2009"
23,6.49,6.49,0,0,0,11,2009,"1-11-2009"
30,6.49,6.49,0,0,0,12,2009,"1-12-2009"
80,5.24,6.49,2,0,0,1,2010,"1-1-2010"
22,6.6625,6.6625,0,0,0,2,2010,"1-2-2010"
40,6.19,6.49,1,0,0,3,2010,"1-3-2010"
26,6.115,6.49,1,0,0,4,2010,"1-4-2010"
53,5.6275,6.3775,2,0,0,5,2010,"1-5-2010"
25,6.202,6.362,0,0,1,6,2010,"1-6-2010"
15,5.61,6.14333333333333,0,0,2,7,2010,"1-7-2010"
11,7.29,7.29,0,0,0,8,2010,"1-8-2010"
11,6.35666666666667,7.29,1,0,0,9,2010,"1-9-2010"
34,5.865,7.29,2,1,0,10,2010,"1-10-2010"
31,6.6775,7.29,1,1,0,11,2010,"1-11-2010"
48,6.17,7.29,1,1,1,12,2010,"1-12-2010"
35,6.14,7.29,2,0,0,1,2011,"1-1-2011"
39,6.465,7.29,1,0,0,2,2011,"1-2-2011"
15,7.33,7.33,0,0,0,3,2011,"1-3-2011"
17,7.49,7.49,0,0,0,4,2011,"1-4-2011"
29,5.70666666666667,7.49,2,0,0,5,2011,"1-5-2011"
25,7.65,7.65,0,0,0,6,2011,"1-6-2011"
37,7.2625,7.89,1,1,0,7,2011,"1-7-2011"
26,7.165,7.89,1,0,0,8,2011,"1-8-2011"
18,7.49,7.49,0,0,0,9,2011,"1-9-2011"
16,6.74,7.49,1,0,1,10,2011,"1-10-2011"
28,6.34,7.49,2,1,0,11,2011,"1-11-2011"
10,7.24,7.24,0,0,0,12,2011,"1-12-2011"
3,5,6.99,1,0,0,1,2012,"1-1-2012"
