"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
119,1.04666666666667,1.17,1,3,0,1,2009,"1-1-2009"
184,1.17,1.17,0,2,0,2,2009,"1-2-2009"
213,1.1,1.1475,1,2,0,3,2009,"1-3-2009"
136,1.172,1.172,0,0,0,4,2009,"1-4-2009"
128,1.085,1.18,0,0,2,5,2009,"1-5-2009"
120,0.98,1.18,0,0,4,6,2009,"1-6-2009"
139,0.97,0.97,0,0,0,7,2009,"1-7-2009"
169,0.9775,0.9775,0,0,0,8,2009,"1-8-2009"
263,0.97,0.972,1,1,0,9,2009,"1-9-2009"
169,0.96,0.96,0,0,0,10,2009,"1-10-2009"
175,0.9575,0.9575,0,0,0,11,2009,"1-11-2009"
246,0.98,0.978,2,0,0,12,2009,"1-12-2009"
155,1.03,1.025,1,0,0,1,2010,"1-1-2010"
108,1.23,1.23,0,0,0,2,2010,"1-2-2010"
134,1.112,1.226,0,0,2,3,2010,"1-3-2010"
77,1.1375,1.1825,0,0,1,4,2010,"1-4-2010"
101,1.1725,1.2175,0,0,1,5,2010,"1-5-2010"
76,1.234,1.234,0,0,0,6,2010,"1-6-2010"
13,1.225,1.225,0,0,0,7,2010,"1-7-2010"
55,1.1575,1.215,0,0,1,8,2010,"1-8-2010"
138,1.184,1.23,1,0,0,9,2010,"1-9-2010"
81,1.225,1.225,0,0,0,10,2010,"1-10-2010"
83,1.23,1.23,0,0,0,11,2010,"1-11-2010"
179,1.172,1.214,0,0,1,12,2010,"1-12-2010"
110,1.09,1.2,1,0,1,1,2011,"1-1-2011"
123,0.98,1.2,0,0,4,2,2011,"1-2-2011"
148,0.984,1.028,0,0,1,3,2011,"1-3-2011"
97,1.18,1.18,0,0,0,4,2011,"1-4-2011"
70,1.235,1.235,0,0,0,5,2011,"1-5-2011"
127,1.238,1.238,0,0,0,6,2011,"1-6-2011"
83,1.1525,1.2025,0,0,1,7,2011,"1-7-2011"
117,1.14,1.206,0,0,2,8,2011,"1-8-2011"
97,1.2375,1.2375,0,0,0,9,2011,"1-9-2011"
101,1.2375,1.2375,0,0,0,10,2011,"1-10-2011"
169,1.224,1.224,0,0,0,11,2011,"1-11-2011"
164,1.23,1.23,0,0,0,12,2011,"1-12-2011"
33,1.23,1.23,0,0,0,1,2012,"1-1-2012"
