"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
210,1.69,1.69,0,0,0,1,2009,"1-1-2009"
245,1.7225,1.7225,0,0,0,2,2009,"1-2-2009"
213,1.7825,1.7825,0,0,0,3,2009,"1-3-2009"
274,1.772,1.818,0,0,1,4,2009,"1-4-2009"
258,1.6125,1.6125,0,0,0,5,2009,"1-5-2009"
276,1.64,1.705,0,0,1,6,2009,"1-6-2009"
289,1.714,1.75,0,0,1,7,2009,"1-7-2009"
231,1.6825,1.6825,0,0,0,8,2009,"1-8-2009"
363,1.642,1.642,0,0,0,9,2009,"1-9-2009"
231,1.7125,1.84,0,0,2,10,2009,"1-10-2009"
222,1.765,1.815,0,0,1,11,2009,"1-11-2009"
313,1.674,1.712,0,0,1,12,2009,"1-12-2009"
185,1.655,1.7625,0,0,1,1,2010,"1-1-2010"
228,1.7725,1.7725,0,0,0,2,2010,"1-2-2010"
252,1.742,1.818,0,0,1,3,2010,"1-3-2010"
194,1.7075,1.7075,0,0,0,4,2010,"1-4-2010"
183,1.7575,1.7575,0,0,0,5,2010,"1-5-2010"
304,1.654,1.79,0,0,3,6,2010,"1-6-2010"
245,1.7,1.75,0,0,1,7,2010,"1-7-2010"
213,1.655,1.74,0,0,1,8,2010,"1-8-2010"
267,1.77,1.806,0,0,1,9,2010,"1-9-2010"
223,1.745,1.745,0,0,0,10,2010,"1-10-2010"
190,1.7275,1.835,0,0,2,11,2010,"1-11-2010"
366,1.646,1.646,0,0,0,12,2010,"1-12-2010"
228,1.7425,1.7425,0,0,0,1,2011,"1-1-2011"
188,1.72,1.765,0,0,1,2,2011,"1-2-2011"
198,1.792,2.046,0,0,3,3,2011,"1-3-2011"
197,1.5925,1.95,0,0,4,4,2011,"1-4-2011"
186,1.8425,1.9775,0,0,1,5,2011,"1-5-2011"
244,1.722,1.932,0,0,3,6,2011,"1-6-2011"
188,1.8225,1.8775,0,0,1,7,2011,"1-7-2011"
267,1.802,1.85,0,0,1,8,2011,"1-8-2011"
209,1.835,1.835,0,0,0,9,2011,"1-9-2011"
213,1.7225,1.7225,0,0,0,10,2011,"1-10-2011"
258,1.806,1.998,0,0,4,11,2011,"1-11-2011"
245,1.71,1.86,0,0,2,12,2011,"1-12-2011"
63,1.71,1.71,0,0,0,1,2012,"1-1-2012"
