"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
73,2.49,2.49,0,0,0,1,2009,"1-1-2009"
87,2.49,2.49,0,0,0,2,2009,"1-2-2009"
108,2.49,2.49,0,0,0,3,2009,"1-3-2009"
73,2.49,2.49,0,0,0,4,2009,"1-4-2009"
57,2.49,2.49,0,0,0,5,2009,"1-5-2009"
60,2.7675,2.7675,0,0,0,6,2009,"1-6-2009"
81,2.89,2.89,0,0,0,7,2009,"1-7-2009"
51,2.89,2.89,0,0,0,8,2009,"1-8-2009"
87,2.89,2.89,0,0,0,9,2009,"1-9-2009"
73,2.89,2.89,0,0,0,10,2009,"1-10-2009"
86,2.89,2.89,0,1,0,11,2009,"1-11-2009"
222,2.86,2.89,0,3,0,12,2009,"1-12-2009"
91,2.89,2.89,0,2,0,1,2010,"1-1-2010"
64,2.8175,2.89,0,0,1,2,2010,"1-2-2010"
93,2.89,2.89,0,0,0,3,2010,"1-3-2010"
56,2.89,2.89,0,0,0,4,2010,"1-4-2010"
76,2.89,2.89,0,0,0,5,2010,"1-5-2010"
95,2.89,2.89,0,2,0,6,2010,"1-6-2010"
56,2.89,2.89,0,0,0,7,2010,"1-7-2010"
116,2.6675,2.89,1,1,0,8,2010,"1-8-2010"
113,2.54,2.89,1,2,0,9,2010,"1-9-2010"
46,2.89,2.89,0,0,0,10,2010,"1-10-2010"
79,2.89,2.89,0,0,0,11,2010,"1-11-2010"
137,2.89,2.89,0,0,0,12,2010,"1-12-2010"
68,2.7125,2.89,1,1,0,1,2011,"1-1-2011"
120,2.36,2.89,2,3,0,2,2011,"1-2-2011"
96,2.89,2.89,0,0,0,3,2011,"1-3-2011"
64,2.89,2.89,0,0,0,4,2011,"1-4-2011"
87,2.69,2.89,0,1,1,5,2011,"1-5-2011"
78,2.89,2.89,0,0,0,6,2011,"1-6-2011"
42,3.165,3.165,0,0,0,7,2011,"1-7-2011"
64,3.29,3.29,0,0,0,8,2011,"1-8-2011"
42,3.29,3.29,0,0,0,9,2011,"1-9-2011"
60,3.29,3.29,0,0,0,10,2011,"1-10-2011"
59,3.258,3.258,0,0,0,11,2011,"1-11-2011"
77,3.1525,3.29,0,0,1,12,2011,"1-12-2011"
15,3.29,3.29,0,0,0,1,2012,"1-1-2012"
