"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
4,5,5,0,0,0,1,2009,"1-1-2009"
4,4.99,4.99,0,0,0,2,2009,"1-2-2009"
1,5.49,5.49,0,0,0,6,2009,"1-6-2009"
3,5.24,5.24,0,0,0,7,2009,"1-7-2009"
3,4.98,5.49,0,0,1,8,2009,"1-8-2009"
5,4.725,5.49,0,0,3,9,2009,"1-9-2009"
3,4.99,4.99,0,0,0,10,2009,"1-10-2009"
2,5.34,5.34,0,0,0,11,2009,"1-11-2009"
5,4.5,5.34,0,0,3,1,2010,"1-1-2010"
1,5.49,5.49,0,0,0,2,2010,"1-2-2010"
2,4.49,5.49,1,0,1,3,2010,"1-3-2010"
3,5.49,5.49,0,0,0,4,2010,"1-4-2010"
6,4.99,5.32333333333333,2,0,0,5,2010,"1-5-2010"
3,5.49,5.49,0,0,0,6,2010,"1-6-2010"
1,5.49,5.49,0,0,0,7,2010,"1-7-2010"
5,4.965,5.49,0,0,3,8,2010,"1-8-2010"
4,4.99,5.49,0,0,1,9,2010,"1-9-2010"
2,4.99,5.49,0,0,1,10,2010,"1-10-2010"
6,4.995,5.49,0,0,2,11,2010,"1-11-2010"
2,5.49,5.49,0,0,0,12,2010,"1-12-2010"
4,4.74,5.49,0,0,3,1,2011,"1-1-2011"
9,5.49,5.49,0,0,0,2,2011,"1-2-2011"
5,5.15666666666667,5.49,0,0,1,3,2011,"1-3-2011"
2,5.49,5.49,0,0,0,4,2011,"1-4-2011"
2,4.4,5.49,0,0,2,6,2011,"1-6-2011"
2,4.4,5.49,0,0,2,7,2011,"1-7-2011"
4,4.70666666666667,4.70666666666667,0,0,0,8,2011,"1-8-2011"
3,5.25,5.25,0,0,0,9,2011,"1-9-2011"
5,5.16333333333333,5.16333333333333,0,0,0,11,2011,"1-11-2011"
2,5.25,5.25,0,0,0,12,2011,"1-12-2011"
3,5.25,5.25,0,0,0,1,2012,"1-1-2012"
