"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
13,4.63333333333333,4.63333333333333,0,0,0,1,2009,"1-1-2009"
21,4.61,4.61,0,0,0,2,2009,"1-2-2009"
10,4.6025,4.6025,0,0,0,3,2009,"1-3-2009"
16,4.69,4.69,0,0,0,4,2009,"1-4-2009"
7,4.69,4.69,0,0,0,5,2009,"1-5-2009"
13,4.6125,4.6125,0,0,0,6,2009,"1-6-2009"
12,3.705,4.69,0,0,3,7,2009,"1-7-2009"
25,2.975,4.2725,0,0,3,8,2009,"1-8-2009"
19,3.034,3.034,0,0,0,9,2009,"1-9-2009"
35,3.0525,3.0525,0,0,0,10,2009,"1-10-2009"
26,3.105,3.105,0,0,0,11,2009,"1-11-2009"
28,3.114,3.114,0,0,0,12,2009,"1-12-2009"
22,3.0525,3.0525,0,0,0,1,2010,"1-1-2010"
21,3.045,3.045,0,0,0,2,2010,"1-2-2010"
24,3.122,3.122,0,0,0,3,2010,"1-3-2010"
17,2.8925,3.0075,0,0,1,4,2010,"1-4-2010"
23,2.47,2.9,0,0,4,5,2010,"1-5-2010"
21,2.926,2.926,0,0,0,6,2010,"1-6-2010"
21,2.91,2.91,0,0,0,7,2010,"1-7-2010"
20,2.99,2.99,0,0,0,8,2010,"1-8-2010"
45,2.972,2.972,0,0,0,9,2010,"1-9-2010"
33,2.9475,2.9475,0,0,0,10,2010,"1-10-2010"
28,2.9775,2.9775,0,0,0,11,2010,"1-11-2010"
19,2.96,2.96,0,0,0,12,2010,"1-12-2010"
31,2.9575,2.9575,0,0,0,1,2011,"1-1-2011"
30,2.9375,2.9375,0,0,0,2,2011,"1-2-2011"
29,2.962,2.962,0,0,0,3,2011,"1-3-2011"
25,2.935,2.935,0,0,0,4,2011,"1-4-2011"
17,2.9175,2.9175,0,0,0,5,2011,"1-5-2011"
34,2.95,2.95,0,0,0,6,2011,"1-6-2011"
30,2.9425,2.9425,0,0,0,7,2011,"1-7-2011"
25,2.964,2.964,0,0,0,8,2011,"1-8-2011"
25,2.975,2.975,0,0,0,9,2011,"1-9-2011"
23,2.9125,2.9125,0,0,0,10,2011,"1-10-2011"
19,2.928,2.928,0,0,0,11,2011,"1-11-2011"
11,2.965,2.965,0,0,0,12,2011,"1-12-2011"
7,2.99,2.99,0,0,0,1,2012,"1-1-2012"
