"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
2,6.49,6.49,0,0,0,4,2010,"1-4-2010"
6,6.49,6.49,0,0,0,5,2010,"1-5-2010"
20,5.99,5.99,0,0,0,6,2010,"1-6-2010"
18,5.99,5.99,0,0,0,7,2010,"1-7-2010"
13,5.99,5.99,0,0,0,8,2010,"1-8-2010"
22,6.01,6.01,0,0,0,9,2010,"1-9-2010"
11,5.99,5.99,0,0,0,10,2010,"1-10-2010"
16,5.99,5.99,0,0,0,11,2010,"1-11-2010"
36,5.59,5.99,0,0,2,12,2010,"1-12-2010"
19,5.99,5.99,0,0,0,1,2011,"1-1-2011"
21,5.99,5.99,0,0,0,2,2011,"1-2-2011"
28,5.99,5.99,0,0,0,3,2011,"1-3-2011"
26,6.01,6.01,0,0,0,4,2011,"1-4-2011"
14,5.99,5.99,0,0,0,5,2011,"1-5-2011"
28,5.99,6.39,0,0,1,6,2011,"1-6-2011"
26,4.865,6.365,2,0,1,7,2011,"1-7-2011"
26,6.19,6.19,0,0,0,8,2011,"1-8-2011"
29,5.54,6.29,0,0,2,9,2011,"1-9-2011"
22,6.34,6.34,0,0,0,10,2011,"1-10-2011"
20,6.23,6.23,0,0,0,11,2011,"1-11-2011"
19,6.5325,6.5325,0,0,0,12,2011,"1-12-2011"
