"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
15,4.5,4.5,0,0,0,1,2009,"1-1-2009"
24,4.5,4.5,0,0,0,2,2009,"1-2-2009"
18,4.99,4.99,0,0,0,3,2009,"1-3-2009"
27,4.99,4.99,1,1,0,4,2009,"1-4-2009"
25,4.8975,4.99,1,0,0,5,2009,"1-5-2009"
15,5.2975,5.2975,0,0,0,6,2009,"1-6-2009"
16,5.198,5.618,1,0,2,7,2009,"1-7-2009"
17,5.1725,5.365,0,0,1,8,2009,"1-8-2009"
9,5.4575,5.4575,0,0,0,9,2009,"1-9-2009"
15,4.99,5.69,0,0,3,10,2009,"1-10-2009"
8,4.47,5.69,0,0,3,11,2009,"1-11-2009"
9,5.0875,5.385,0,0,1,12,2009,"1-12-2009"
16,4.5,5.69,1,0,3,1,2010,"1-1-2010"
10,5.69,5.69,0,0,0,2,2010,"1-2-2010"
13,4.79,5.69,1,0,2,3,2010,"1-3-2010"
6,4.94,5.69,0,0,2,4,2010,"1-4-2010"
16,4.88666666666667,5.69,2,0,1,5,2010,"1-5-2010"
12,5.23,5.37,0,0,1,6,2010,"1-6-2010"
8,5.29,5.29,0,0,0,7,2010,"1-7-2010"
12,5.29,5.29,0,0,0,8,2010,"1-8-2010"
24,4.39,5.29,2,0,3,9,2010,"1-9-2010"
17,4.39,5.065,0,0,3,10,2010,"1-10-2010"
32,4.5375,4.5375,0,1,0,11,2010,"1-11-2010"
10,5.2325,5.48,0,0,1,12,2010,"1-12-2010"
19,4.86666666666667,5.48,0,3,0,1,2011,"1-1-2011"
10,5.48,5.48,0,0,0,2,2011,"1-2-2011"
15,5.124,5.48,0,3,0,3,2011,"1-3-2011"
11,5.48,5.48,0,0,0,4,2011,"1-4-2011"
11,4.685,5.48,0,0,3,5,2011,"1-5-2011"
16,4.4,5.048,0,0,3,6,2011,"1-6-2011"
16,4.4,4.4,0,0,0,7,2011,"1-7-2011"
19,4.846,4.846,0,0,0,8,2011,"1-8-2011"
12,5.01,5.105,0,2,0,9,2011,"1-9-2011"
12,4.725,4.725,0,0,0,10,2011,"1-10-2011"
11,4.86,4.86,0,0,0,11,2011,"1-11-2011"
5,5.12,5.12,0,0,0,12,2011,"1-12-2011"
1,4.49,5.23,0,0,1,1,2012,"1-1-2012"
