"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
72,2.89,2.89,0,0,0,1,2009,"1-1-2009"
60,2.6825,2.6825,0,0,0,2,2009,"1-2-2009"
90,2.78,2.78,0,0,0,3,2009,"1-3-2009"
108,2.84,2.84,0,0,0,4,2009,"1-4-2009"
164,2.445,2.89,1,1,2,5,2009,"1-5-2009"
136,2.6575,2.77,2,1,0,6,2009,"1-6-2009"
98,2.792,2.852,0,0,1,7,2009,"1-7-2009"
169,2.72,2.775,1,1,0,8,2009,"1-8-2009"
79,2.862,2.862,0,0,0,9,2009,"1-9-2009"
67,2.8575,2.8575,0,0,0,10,2009,"1-10-2009"
61,2.745,2.795,1,0,0,11,2009,"1-11-2009"
326,2.2,2.644,3,1,1,12,2009,"1-12-2009"
101,2.9725,2.9725,0,0,0,1,2010,"1-1-2010"
78,2.715,2.99,0,0,2,2,2010,"1-2-2010"
173,2.828,2.926,0,1,0,3,2010,"1-3-2010"
138,2.6875,2.89,1,1,0,4,2010,"1-4-2010"
347,1.9975,2.79,2,4,0,5,2010,"1-5-2010"
163,2.57,2.83,1,1,2,6,2010,"1-6-2010"
147,2.705,2.95,1,1,0,7,2010,"1-7-2010"
87,2.875,2.9575,0,0,1,8,2010,"1-8-2010"
111,2.968,2.968,0,0,0,9,2010,"1-9-2010"
85,2.99,2.99,0,0,0,10,2010,"1-10-2010"
78,2.99,2.99,0,0,0,11,2010,"1-11-2010"
115,2.962,2.962,0,0,0,12,2010,"1-12-2010"
138,2.965,2.965,0,0,0,1,2011,"1-1-2011"
166,2.6425,2.99,1,2,1,2,2011,"1-2-2011"
167,2.884,2.982,0,1,0,3,2011,"1-3-2011"
70,2.99,2.99,0,0,0,4,2011,"1-4-2011"
108,2.9625,2.9625,0,0,0,5,2011,"1-5-2011"
207,2.828,2.96,2,2,0,6,2011,"1-6-2011"
151,2.245,2.9525,0,1,1,7,2011,"1-7-2011"
126,2.99,2.99,0,0,0,8,2011,"1-8-2011"
123,2.96,2.96,0,0,0,9,2011,"1-9-2011"
113,2.9875,2.9875,0,0,0,10,2011,"1-10-2011"
178,2.93,2.95,1,1,0,11,2011,"1-11-2011"
352,2.4825,2.895,2,2,0,12,2011,"1-12-2011"
44,2.99,2.99,0,0,0,1,2012,"1-1-2012"
