"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
64,1.88,1.88,0,0,0,1,2009,"1-1-2009"
131,1.735,1.85,0,0,2,2,2009,"1-2-2009"
152,1.64,1.84,0,0,4,3,2009,"1-3-2009"
115,1.87,1.87,0,0,0,4,2009,"1-4-2009"
152,1.645,1.88,1,0,3,5,2009,"1-5-2009"
149,1.7,1.875,0,0,3,6,2009,"1-6-2009"
144,1.868,1.868,0,0,0,7,2009,"1-7-2009"
185,1.6525,1.88,1,1,3,8,2009,"1-8-2009"
192,1.732,1.874,0,0,3,9,2009,"1-9-2009"
116,1.8575,1.8575,0,0,0,10,2009,"1-10-2009"
157,1.7625,1.88,0,0,2,11,2009,"1-11-2009"
92,1.804,1.856,0,0,1,12,2009,"1-12-2009"
76,1.865,1.865,0,0,0,1,2010,"1-1-2010"
148,1.6975,1.6975,0,0,0,2,2010,"1-2-2010"
124,1.772,1.772,0,0,0,3,2010,"1-3-2010"
143,1.63,1.785,0,0,3,4,2010,"1-4-2010"
84,1.85,1.85,0,0,0,5,2010,"1-5-2010"
150,1.814,1.798,0,1,0,6,2010,"1-6-2010"
113,1.8675,1.8675,0,0,0,7,2010,"1-7-2010"
160,1.82,1.82,0,0,0,8,2010,"1-8-2010"
149,1.738,1.87,0,0,3,9,2010,"1-9-2010"
137,1.65,1.815,0,0,3,10,2010,"1-10-2010"
116,1.6525,1.6525,0,0,0,11,2010,"1-11-2010"
164,1.642,1.642,0,0,0,12,2010,"1-12-2010"
100,1.6575,1.6575,0,0,0,1,2011,"1-1-2011"
95,1.815,1.815,0,0,0,2,2011,"1-2-2011"
158,1.702,1.89,2,4,0,3,2011,"1-3-2011"
101,1.9325,1.935,0,1,0,4,2011,"1-4-2011"
70,1.955,1.955,0,0,0,5,2011,"1-5-2011"
135,1.966,1.966,0,0,0,6,2011,"1-6-2011"
181,1.8175,1.985,0,2,0,7,2011,"1-7-2011"
187,1.914,1.978,0,1,0,8,2011,"1-8-2011"
148,1.9675,1.9675,0,0,0,9,2011,"1-9-2011"
131,1.965,1.965,0,0,0,10,2011,"1-10-2011"
135,1.946,1.946,0,0,0,11,2011,"1-11-2011"
96,1.73,1.96,0,0,3,12,2011,"1-12-2011"
4,1.67,1.96,0,0,1,1,2012,"1-1-2012"
