"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
76,1.74333333333333,1.92333333333333,0,0,1,1,2009,"1-1-2009"
107,1.7925,2.03,0,0,3,2,2009,"1-2-2009"
97,1.6625,2,0,0,3,3,2009,"1-3-2009"
123,1.708,1.918,0,0,3,4,2009,"1-4-2009"
97,1.7625,1.825,0,0,1,5,2009,"1-5-2009"
85,1.745,1.8625,0,0,1,6,2009,"1-6-2009"
101,1.628,1.92,0,0,5,7,2009,"1-7-2009"
66,1.6125,1.77,0,0,2,8,2009,"1-8-2009"
109,1.646,1.886,0,0,3,9,2009,"1-9-2009"
48,2.075,2.21,0,0,1,10,2009,"1-10-2009"
67,1.82,2.19,0,0,3,11,2009,"1-11-2009"
111,1.656,2.102,0,0,4,12,2009,"1-12-2009"
93,1.8575,1.915,0,0,1,1,2010,"1-1-2010"
64,1.7075,1.9775,0,0,3,2,2010,"1-2-2010"
93,1.894,2.122,0,0,3,3,2010,"1-3-2010"
78,1.6325,2.25,0,0,4,4,2010,"1-4-2010"
93,1.655,1.975,0,0,2,5,2010,"1-5-2010"
163,1.792,1.792,0,0,0,6,2010,"1-6-2010"
90,1.615,1.7225,0,0,1,7,2010,"1-7-2010"
86,1.5525,1.6275,0,0,1,8,2010,"1-8-2010"
108,1.702,1.974,0,0,4,9,2010,"1-9-2010"
95,1.84,1.84,0,0,0,10,2010,"1-10-2010"
94,1.7675,1.7675,0,0,0,11,2010,"1-11-2010"
148,1.752,2.034,0,0,3,12,2010,"1-12-2010"
80,1.6225,1.9,0,0,2,1,2011,"1-1-2011"
70,1.6875,1.9725,0,0,3,2,2011,"1-2-2011"
82,1.638,2.142,0,0,4,3,2011,"1-3-2011"
62,1.675,2.2125,0,0,3,4,2011,"1-4-2011"
64,1.8875,2.22,0,0,3,5,2011,"1-5-2011"
88,1.684,2.172,0,0,4,6,2011,"1-6-2011"
59,1.8325,2.1075,0,0,3,7,2011,"1-7-2011"
89,1.768,2.018,0,0,3,8,2011,"1-8-2011"
56,1.845,2.14,0,0,2,9,2011,"1-9-2011"
64,1.81,2.145,0,0,3,10,2011,"1-10-2011"
74,1.79,2.168,0,0,4,11,2011,"1-11-2011"
134,1.815,2.105,0,0,3,12,2011,"1-12-2011"
16,1.96,1.96,0,0,0,1,2012,"1-1-2012"
