"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
4,2.5,2.89,0,0,2,1,2009,"1-1-2009"
2,2.89,2.89,0,0,0,2,2009,"1-2-2009"
16,2.69,2.89,0,2,0,3,2009,"1-3-2009"
6,2.75666666666667,2.89,0,0,1,4,2009,"1-4-2009"
3,2.89,2.89,0,0,0,5,2009,"1-5-2009"
14,2.5975,2.89,0,2,1,6,2009,"1-6-2009"
24,2.692,2.97,1,3,0,7,2009,"1-7-2009"
18,2.865,2.99,0,1,0,8,2009,"1-8-2009"
2,2.5,2.99,0,0,1,9,2009,"1-9-2009"
10,2.8675,2.99,0,0,1,10,2009,"1-10-2009"
5,2.57333333333333,2.99,2,2,0,11,2009,"1-11-2009"
8,2.6975,2.8625,0,0,2,12,2009,"1-12-2009"
7,2.74,2.905,0,0,2,1,2010,"1-1-2010"
10,2.615,2.99,1,2,1,2,2010,"1-2-2010"
16,2.6975,2.8625,2,1,0,3,2010,"1-3-2010"
5,2.865,2.9475,0,0,1,4,2010,"1-4-2010"
9,2.99,2.99,0,0,0,5,2010,"1-5-2010"
6,2.5,2.99,0,0,4,6,2010,"1-6-2010"
13,2.71333333333333,2.99,1,1,1,7,2010,"1-7-2010"
7,2.66,2.99,0,0,2,8,2010,"1-8-2010"
12,2.696,2.99,1,4,1,9,2010,"1-9-2010"
9,2.99,2.99,0,4,0,10,2010,"1-10-2010"
12,2.615,2.99,0,1,2,11,2010,"1-11-2010"
6,2.94,2.94,0,0,0,12,2010,"1-12-2010"
8,2.69,2.69,0,0,0,1,2011,"1-1-2011"
5,2.49,2.49,0,0,0,2,2011,"1-2-2011"
2,2.99,2.99,0,0,0,3,2011,"1-3-2011"
6,2.99,2.99,0,0,0,4,2011,"1-4-2011"
7,2.54,2.99,0,0,3,5,2011,"1-5-2011"
6,3.29,3.29,0,0,0,6,2011,"1-6-2011"
3,2.55666666666667,3.29,0,0,2,7,2011,"1-7-2011"
9,3.115,3.29,0,0,1,8,2011,"1-8-2011"
2,3.29,3.29,0,0,0,9,2011,"1-9-2011"
1,3.29,3.29,0,0,0,10,2011,"1-10-2011"
3,2.89,3.29,0,0,2,11,2011,"1-11-2011"
1,3.29,3.29,0,0,0,12,2011,"1-12-2011"
1,3.29,3.29,0,0,0,1,2012,"1-1-2012"
