"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
23,4.00666666666667,4.25666666666667,0,0,1,1,2009,"1-1-2009"
9,4.29,4.29,0,0,0,2,2009,"1-2-2009"
20,3.4725,4.29,1,4,0,3,2009,"1-3-2009"
10,4.29,4.29,0,0,0,4,2009,"1-4-2009"
18,4.29,4.29,0,0,0,5,2009,"1-5-2009"
18,3.5175,3.9,3,3,0,6,2009,"1-6-2009"
13,4.29,4.056,0,4,0,7,2009,"1-7-2009"
19,4.29,4.29,0,3,0,8,2009,"1-8-2009"
36,3.492,4.09,2,0,2,9,2009,"1-9-2009"
11,4.3025,4.3025,0,0,0,10,2009,"1-10-2009"
14,4.39,4.39,0,0,0,11,2009,"1-11-2009"
14,4.39,4.39,0,0,0,12,2009,"1-12-2009"
6,4.69,4.69,0,0,0,1,2010,"1-1-2010"
3,5.29,5.29,0,0,0,2,2010,"1-2-2010"
10,5.15,5.29,0,0,1,3,2010,"1-3-2010"
10,4.59,5.29,0,0,4,4,2010,"1-4-2010"
11,4.59,4.765,0,0,1,5,2010,"1-5-2010"
19,4.106,4.57,2,0,2,6,2010,"1-6-2010"
3,4.49,4.49,0,0,0,7,2010,"1-7-2010"
8,4.49,4.49,0,0,0,8,2010,"1-8-2010"
15,4.2425,4.49,1,0,0,9,2010,"1-9-2010"
15,3.55,4.49,0,0,4,10,2010,"1-10-2010"
12,4.115,4.49,1,0,0,11,2010,"1-11-2010"
12,3.38,4.38,0,0,2,12,2010,"1-12-2010"
10,4.16,4.16,0,0,0,1,2011,"1-1-2011"
7,3.57333333333333,4.16,0,0,3,2,2011,"1-2-2011"
7,4.2575,4.2575,0,0,0,3,2011,"1-3-2011"
7,4.29,4.29,0,0,0,4,2011,"1-4-2011"
10,4.29,4.29,0,0,0,5,2011,"1-5-2011"
19,3.65,4.29,0,0,4,6,2011,"1-6-2011"
14,4.29,4.29,0,0,0,7,2011,"1-7-2011"
10,4.29,4.29,0,0,0,8,2011,"1-8-2011"
12,3.5975,4.29,0,0,2,9,2011,"1-9-2011"
12,3.64,4.29,1,0,1,10,2011,"1-10-2011"
22,3.77,4.29,2,0,0,11,2011,"1-11-2011"
14,4.29,4.29,0,1,0,12,2011,"1-12-2011"
1,4.29,4.29,0,1,0,1,2012,"1-1-2012"
