"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
7,2.5,2.79,0,0,4,2,2009,"1-2-2009"
6,2.7175,2.79,0,0,1,3,2009,"1-3-2009"
5,2.59666666666667,2.79,0,0,2,4,2009,"1-4-2009"
10,2.5,2.79,0,0,4,5,2009,"1-5-2009"
4,2.5,2.59666666666667,0,0,1,6,2009,"1-6-2009"
7,2.4,2.5,0,0,1,7,2009,"1-7-2009"
9,2,2.5,0,0,3,8,2009,"1-8-2009"
5,2.32,2.64,0,0,2,9,2009,"1-9-2009"
6,2.12,2.64,0,0,2,10,2009,"1-10-2009"
18,2.3075,2.5075,0,0,2,11,2009,"1-11-2009"
33,2.448,2.448,0,0,0,12,2009,"1-12-2009"
10,2.48,2.48,0,0,0,1,2010,"1-1-2010"
11,2.4875,2.4875,0,0,0,2,2010,"1-2-2010"
12,2.49,2.49,0,0,0,3,2010,"1-3-2010"
10,2.49,2.49,0,0,0,4,2010,"1-4-2010"
14,2.39,2.39,0,0,0,5,2010,"1-5-2010"
24,2.404,2.404,0,0,0,6,2010,"1-6-2010"
16,2.34,2.34,0,0,0,7,2010,"1-7-2010"
25,2.19,2.19,0,0,0,8,2010,"1-8-2010"
18,2.19,2.19,0,0,0,9,2010,"1-9-2010"
16,2.095,2.095,0,0,0,10,2010,"1-10-2010"
27,2.0625,2.0625,0,0,0,11,2010,"1-11-2010"
39,2,2,0,0,0,12,2010,"1-12-2010"
12,2.375,2.375,0,0,0,1,2011,"1-1-2011"
7,2.5,2.5,0,0,0,2,2011,"1-2-2011"
10,2.5,2.5,0,0,0,3,2011,"1-3-2011"
10,2,2.5,0,0,4,4,2011,"1-4-2011"
9,2,2.25,0,0,2,5,2011,"1-5-2011"
18,2,2,0,0,0,6,2011,"1-6-2011"
17,2,2,0,0,0,7,2011,"1-7-2011"
27,2,2,0,0,0,8,2011,"1-8-2011"
27,2,2,0,0,0,9,2011,"1-9-2011"
17,2,2,0,0,0,10,2011,"1-10-2011"
30,2,2,0,0,0,11,2011,"1-11-2011"
36,1.9575,1.9575,0,0,0,12,2011,"1-12-2011"
3,2,2,0,0,0,1,2012,"1-1-2012"
