"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
184,0.973333333333333,0.93,1,3,0,1,2009,"1-1-2009"
251,0.975,0.97,0,2,0,2,2009,"1-2-2009"
278,0.9625,0.955,1,3,0,3,2009,"1-3-2009"
285,0.968,0.946,0,4,0,4,2009,"1-4-2009"
300,0.955,0.97,0,4,0,5,2009,"1-5-2009"
294,0.94,0.95,0,3,0,6,2009,"1-6-2009"
531,0.962,0.93,0,5,0,7,2009,"1-7-2009"
465,0.955,0.93,0,4,0,8,2009,"1-8-2009"
841,0.932,0.93,1,5,0,9,2009,"1-9-2009"
1148,0.9325,0.93,0,4,0,10,2009,"1-10-2009"
2008,0.9125,0.93,0,4,0,11,2009,"1-11-2009"
1734,0.936,0.93,2,3,0,12,2009,"1-12-2009"
639,0.995,0.93,1,4,0,1,2010,"1-1-2010"
460,1.165,1.14,0,3,0,2,2010,"1-2-2010"
534,1.074,1.19,0,4,0,3,2010,"1-3-2010"
519,1.1075,1.19,0,4,0,4,2010,"1-4-2010"
495,1.1075,1.17,0,2,0,5,2010,"1-5-2010"
391,1.182,1.14,0,5,0,6,2010,"1-6-2010"
380,1.1625,1.14,0,4,0,7,2010,"1-7-2010"
550,1.1125,1.14,0,4,0,8,2010,"1-8-2010"
1028,1.106,1.14,1,5,0,9,2010,"1-9-2010"
617,1.155,1.1525,0,3,0,10,2010,"1-10-2010"
1577,1.1275,1.1275,0,0,0,11,2010,"1-11-2010"
1650,1.1,1.134,0,0,1,12,2010,"1-12-2010"
589,1.04,1.145,1,1,1,1,2011,"1-1-2011"
552,0.935,1.15,0,0,4,2,2011,"1-2-2011"
651,0.918,0.962,0,0,1,3,2011,"1-3-2011"
535,1.1,1.1,0,0,0,4,2011,"1-4-2011"
548,1.1375,1.1375,0,0,0,5,2011,"1-5-2011"
602,1.142,1.142,0,0,0,6,2011,"1-6-2011"
528,1.085,1.145,0,0,1,7,2011,"1-7-2011"
176,1.148,1.18,0,0,1,8,2011,"1-8-2011"
118,1.2125,1.2125,0,0,0,9,2011,"1-9-2011"
162,1.205,1.205,0,2,0,10,2011,"1-10-2011"
167,1.212,1.212,0,0,0,11,2011,"1-11-2011"
266,1.215,1.215,0,0,0,12,2011,"1-12-2011"
26,1.22,1.22,0,0,0,1,2012,"1-1-2012"
