"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
48,1.95,2.25,0,0,3,1,2009,"1-1-2009"
73,2.16,2.235,0,0,1,2,2009,"1-2-2009"
58,2.1825,2.1825,0,0,0,3,2009,"1-3-2009"
102,1.928,1.928,0,0,0,4,2009,"1-4-2009"
82,2.0925,2.0925,0,0,0,5,2009,"1-5-2009"
87,2.265,2.265,0,0,0,6,2009,"1-6-2009"
114,2.262,2.262,0,0,0,7,2009,"1-7-2009"
82,2.2375,2.2375,0,0,0,8,2009,"1-8-2009"
89,2.296,2.296,0,0,0,9,2009,"1-9-2009"
53,2.29,2.29,0,0,0,10,2009,"1-10-2009"
85,2.2475,2.2475,0,0,0,11,2009,"1-11-2009"
79,2.008,2.33,0,1,3,12,2009,"1-12-2009"
98,1.93,2.22,0,0,3,1,2010,"1-1-2010"
62,2.255,2.255,0,0,0,2,2010,"1-2-2010"
53,2.228,2.228,0,0,0,3,2010,"1-3-2010"
59,2.25,2.25,0,0,0,4,2010,"1-4-2010"
67,2.155,2.22,1,1,0,5,2010,"1-5-2010"
119,1.976,2.026,0,1,0,6,2010,"1-6-2010"
67,2.2975,2.2975,0,0,0,7,2010,"1-7-2010"
94,2.19,2.28,1,1,0,8,2010,"1-8-2010"
123,1.898,2.31,0,0,5,9,2010,"1-9-2010"
86,1.9175,2.01,1,0,1,10,2010,"1-10-2010"
59,1.91,1.91,0,0,0,11,2010,"1-11-2010"
106,1.912,1.912,0,0,0,12,2010,"1-12-2010"
74,2,2,0,0,0,1,2011,"1-1-2011"
39,2.275,2.275,0,0,0,2,2011,"1-2-2011"
88,2.272,2.356,0,0,1,3,2011,"1-3-2011"
106,1.9125,2.39,0,0,4,4,2011,"1-4-2011"
88,2.2175,2.3225,1,0,0,5,2011,"1-5-2011"
110,2.002,2.276,0,0,3,6,2011,"1-6-2011"
58,2.3675,2.3675,0,0,0,7,2011,"1-7-2011"
80,2.326,2.326,0,0,0,8,2011,"1-8-2011"
66,2.3725,2.3725,0,0,0,9,2011,"1-9-2011"
76,2.1325,2.1325,0,0,0,10,2011,"1-10-2011"
98,1.882,1.986,0,0,2,11,2011,"1-11-2011"
60,2.095,2.095,0,0,0,12,2011,"1-12-2011"
4,2.38,2.38,0,0,0,1,2012,"1-1-2012"
