"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
74,6.07333333333333,6.26333333333333,2,0,0,1,2009,"1-1-2009"
78,6.3575,6.3575,0,0,0,2,2009,"1-2-2009"
70,6.085,6.085,0,0,0,3,2009,"1-3-2009"
103,6.16,6.35,2,1,0,4,2009,"1-4-2009"
67,6.205,6.59,1,0,0,5,2009,"1-5-2009"
81,6.145,6.535,1,0,0,6,2009,"1-6-2009"
87,5.95,6.57,2,1,0,7,2009,"1-7-2009"
57,6.59,6.59,0,0,0,8,2009,"1-8-2009"
88,5.742,6.59,2,2,0,9,2009,"1-9-2009"
75,5.5025,6.59,0,1,2,10,2009,"1-10-2009"
55,6.06,6.59,2,0,0,11,2009,"1-11-2009"
75,6.358,6.578,1,0,0,12,2009,"1-12-2009"
78,6.19,6.59,1,1,0,1,2010,"1-1-2010"
59,6.59,6.59,0,0,0,2,2010,"1-2-2010"
156,4.98,6.59,3,3,0,3,2010,"1-3-2010"
43,6.59,6.59,0,0,0,4,2010,"1-4-2010"
37,6.59,6.59,0,0,0,5,2010,"1-5-2010"
102,5.93,6.57,2,1,0,6,2010,"1-6-2010"
62,6.135,6.59,1,1,0,7,2010,"1-7-2010"
75,5.79,6.59,2,2,0,8,2010,"1-8-2010"
114,5.03,6.59,1,1,4,9,2010,"1-9-2010"
120,5.155,6.59,2,1,1,10,2010,"1-10-2010"
49,6.3525,6.59,1,0,0,11,2010,"1-11-2010"
48,6.386,6.59,1,0,0,12,2010,"1-12-2010"
50,6.59,6.59,0,0,0,1,2011,"1-1-2011"
94,5.745,6.545,1,2,0,2,2011,"1-2-2011"
146,5.134,6.59,4,4,0,3,2011,"1-3-2011"
67,6.1675,6.635,1,0,0,4,2011,"1-4-2011"
60,5.9625,6.785,1,1,1,5,2011,"1-5-2011"
97,5.27,6.79,2,2,3,6,2011,"1-6-2011"
88,5.235,6.79,2,1,2,7,2011,"1-7-2011"
91,5.49,5.49,2,1,0,8,2011,"1-8-2011"
102,5.4425,5.49,2,2,0,9,2011,"1-9-2011"
55,5.275,5.275,0,0,0,10,2011,"1-10-2011"
89,5.27,5.27,2,0,0,11,2011,"1-11-2011"
53,5.27,5.27,0,0,0,12,2011,"1-12-2011"
43,5,5.27,1,1,0,1,2012,"1-1-2012"
