"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
18,2,2,0,0,0,1,2009,"1-1-2009"
17,2,2,0,0,0,2,2009,"1-2-2009"
10,2.39,2.39,0,0,0,3,2009,"1-3-2009"
29,2,2.39,0,0,5,4,2009,"1-4-2009"
13,2.195,2.39,1,0,1,5,2009,"1-5-2009"
15,2.2925,2.39,0,0,1,6,2009,"1-6-2009"
31,1.938,2.39,0,0,5,7,2009,"1-7-2009"
19,2.37,2.37,0,0,0,8,2009,"1-8-2009"
34,2.234,2.39,0,0,2,9,2009,"1-9-2009"
34,2.195,2.39,0,0,2,10,2009,"1-10-2009"
26,2.3675,2.3675,0,0,0,11,2009,"1-11-2009"
32,2.078,2.39,1,0,3,12,2009,"1-12-2009"
13,2,2.26,0,0,2,1,2010,"1-1-2010"
20,2.3825,2.3825,0,0,0,2,2010,"1-2-2010"
36,2.16,2.39,0,0,3,3,2010,"1-3-2010"
33,1.9725,2.285,0,0,3,4,2010,"1-4-2010"
11,1.9875,1.9875,1,0,0,5,2010,"1-5-2010"
31,2.062,2.082,1,0,0,6,2010,"1-6-2010"
16,2.37,2.37,0,0,0,7,2010,"1-7-2010"
26,2.2625,2.39,1,0,0,8,2010,"1-8-2010"
21,2.12,2.338,0,0,3,9,2010,"1-9-2010"
23,2.0075,2.33,1,0,3,10,2010,"1-10-2010"
15,2.01333333333333,2.25333333333333,0,0,2,11,2010,"1-11-2010"
30,1.944,1.944,0,0,0,12,2010,"1-12-2010"
22,1.99,1.99,0,0,0,1,2011,"1-1-2011"
19,2.355,2.355,0,0,0,2,2011,"1-2-2011"
16,2.49,2.49,0,0,0,3,2011,"1-3-2011"
21,2.01333333333333,2.49,0,0,3,4,2011,"1-4-2011"
25,2.305,2.455,1,0,0,5,2011,"1-5-2011"
32,2.118,2.458,2,0,1,6,2011,"1-6-2011"
18,2.46,2.46,0,0,0,7,2011,"1-7-2011"
16,2.482,2.482,0,0,0,8,2011,"1-8-2011"
18,2.47,2.47,0,0,0,9,2011,"1-9-2011"
23,2.48,2.48,0,0,0,10,2011,"1-10-2011"
30,2.202,2.49,0,0,3,11,2011,"1-11-2011"
21,2.3775,2.4775,0,0,1,12,2011,"1-12-2011"
