"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
32,5.45333333333333,6.38,2,2,0,10,2009,"1-10-2009"
11,6.38,6.38,0,0,0,11,2009,"1-11-2009"
11,6.38,6.38,0,0,0,12,2009,"1-12-2009"
67,4.84333333333333,6.38,2,0,0,1,2010,"1-1-2010"
12,6.2975,6.2975,0,0,0,2,2010,"1-2-2010"
8,5.84333333333333,6.27,1,0,0,3,2010,"1-3-2010"
4,5.63,6.27,1,1,0,4,2010,"1-4-2010"
37,5.64,6.28,1,2,0,5,2010,"1-5-2010"
4,6.29,6.29,0,0,0,6,2010,"1-6-2010"
8,5.79,5.79,0,0,0,7,2010,"1-7-2010"
5,6.89,6.89,0,0,0,8,2010,"1-8-2010"
15,5.69,6.89,1,1,0,9,2010,"1-9-2010"
15,5.28666666666667,6.89,2,0,0,10,2010,"1-10-2010"
17,6.08666666666667,6.89,1,0,0,11,2010,"1-11-2010"
41,5.93,6.89,1,1,0,12,2010,"1-12-2010"
21,5.42333333333333,6.89,1,2,0,1,2011,"1-1-2011"
11,6.89,6.89,0,0,0,2,2011,"1-2-2011"
5,6.99,6.99,0,0,0,3,2011,"1-3-2011"
6,7.09,7.09,0,0,0,4,2011,"1-4-2011"
43,5.61666666666667,7.09,2,1,0,5,2011,"1-5-2011"
5,7.19,7.19,0,0,0,6,2011,"1-6-2011"
8,6.24,7.49,1,1,0,7,2011,"1-7-2011"
12,6.865,7.49,1,1,0,8,2011,"1-8-2011"
2,7.49,7.49,0,0,0,9,2011,"1-9-2011"
29,6.24,7.49,1,2,0,10,2011,"1-10-2011"
14,6.255,7.49,2,1,0,11,2011,"1-11-2011"
1,7.49,7.49,0,0,0,12,2011,"1-12-2011"
6,5,7.49,1,0,0,1,2012,"1-1-2012"
