"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
26,4.99,4.99,0,0,0,1,2009,"1-1-2009"
25,4.99,4.99,0,0,0,2,2009,"1-2-2009"
17,4.99,4.99,0,0,0,3,2009,"1-3-2009"
19,4.87,4.87,0,0,0,4,2009,"1-4-2009"
15,4.8775,4.8775,0,0,0,5,2009,"1-5-2009"
16,4.99,4.99,0,0,0,6,2009,"1-6-2009"
20,4.99,4.99,0,0,0,7,2009,"1-7-2009"
10,4.99,4.99,0,0,0,8,2009,"1-8-2009"
17,4.99,4.99,0,0,0,9,2009,"1-9-2009"
18,4.99,4.99,0,0,0,10,2009,"1-10-2009"
12,4.99,4.99,0,0,0,11,2009,"1-11-2009"
17,4.99,4.99,0,0,0,12,2009,"1-12-2009"
19,4.24,4.99,0,0,3,1,2010,"1-1-2010"
15,4.615,4.99,0,0,2,2,2010,"1-2-2010"
19,4.59,4.59,0,0,0,3,2010,"1-3-2010"
21,4.4775,4.4775,0,0,0,4,2010,"1-4-2010"
22,4.405,4.405,0,0,0,5,2010,"1-5-2010"
14,4.59,4.59,0,0,0,6,2010,"1-6-2010"
19,4.59,4.59,0,0,0,7,2010,"1-7-2010"
26,4.59,4.59,0,0,0,8,2010,"1-8-2010"
19,4.59,4.59,0,0,0,9,2010,"1-9-2010"
21,4.59,4.59,0,0,0,10,2010,"1-10-2010"
11,4.59,4.59,0,0,0,11,2010,"1-11-2010"
26,4.59,4.59,0,0,0,12,2010,"1-12-2010"
18,4.13,4.25,0,0,1,1,2011,"1-1-2011"
16,4.44,4.44,0,0,0,2,2011,"1-2-2011"
20,4.59,4.59,0,0,0,3,2011,"1-3-2011"
32,4.29,4.59,0,0,2,4,2011,"1-4-2011"
20,4.19,4.59,0,0,2,5,2011,"1-5-2011"
26,4.59,4.59,0,0,0,6,2011,"1-6-2011"
12,4.59,4.59,0,0,0,7,2011,"1-7-2011"
34,4.31,4.31,0,0,0,8,2011,"1-8-2011"
27,4.34,4.34,0,0,0,9,2011,"1-9-2011"
20,4.59,4.59,0,0,0,10,2011,"1-10-2011"
19,4.59,4.59,0,0,0,11,2011,"1-11-2011"
12,4.59,4.59,0,0,0,12,2011,"1-12-2011"
1,4.59,4.59,0,0,0,1,2012,"1-1-2012"
