"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
72,2.88,2.88,0,0,0,1,2009,"1-1-2009"
91,2.88,2.88,0,0,0,2,2009,"1-2-2009"
109,2.685,2.88,2,0,0,3,2009,"1-3-2009"
77,2.802,2.88,0,0,1,4,2009,"1-4-2009"
151,2.5025,2.88,1,2,0,5,2009,"1-5-2009"
54,2.88,2.88,0,0,0,6,2009,"1-6-2009"
97,2.806,2.88,2,0,0,7,2009,"1-7-2009"
68,2.88,2.88,0,0,0,8,2009,"1-8-2009"
67,2.88,2.88,0,0,0,9,2009,"1-9-2009"
45,2.88,2.88,0,0,0,10,2009,"1-10-2009"
47,2.785,2.88,1,0,0,11,2009,"1-11-2009"
74,2.816,2.88,2,0,0,12,2009,"1-12-2009"
91,2.88,2.88,0,0,0,1,2010,"1-1-2010"
101,2.88,2.88,0,0,0,2,2010,"1-2-2010"
180,2.764,2.88,2,0,1,3,2010,"1-3-2010"
106,2.8775,2.8775,0,0,0,4,2010,"1-4-2010"
95,2.7975,2.88,1,0,0,5,2010,"1-5-2010"
206,2.654,2.88,2,3,0,6,2010,"1-6-2010"
104,2.75,3.035,1,0,1,7,2010,"1-7-2010"
68,3.19,3.19,0,0,0,8,2010,"1-8-2010"
91,3.19,3.19,0,0,0,9,2010,"1-9-2010"
58,2.9725,3.1,0,0,1,10,2010,"1-10-2010"
75,2.525,3.01,1,0,3,11,2010,"1-11-2010"
59,3.096,3.096,0,0,0,12,2010,"1-12-2010"
55,3.19,3.19,0,0,0,1,2011,"1-1-2011"
76,2.855,3.19,1,2,0,2,2011,"1-2-2011"
89,3.066,3.19,0,1,0,3,2011,"1-3-2011"
72,3.3525,3.3525,0,0,0,4,2011,"1-4-2011"
64,3.36,3.36,0,0,0,5,2011,"1-5-2011"
128,3.134,3.36,2,1,0,6,2011,"1-6-2011"
54,3.36,3.36,0,0,0,7,2011,"1-7-2011"
96,3.36,3.36,0,0,0,8,2011,"1-8-2011"
86,3.36,3.36,0,0,0,9,2011,"1-9-2011"
80,3.36,3.36,0,0,0,10,2011,"1-10-2011"
108,3.36,3.36,0,0,0,11,2011,"1-11-2011"
55,3.36,3.36,0,0,0,12,2011,"1-12-2011"
13,3.36,3.36,0,0,0,1,2012,"1-1-2012"
