"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
56,2.39333333333333,2.59,0,0,1,1,2009,"1-1-2009"
42,2.59,2.59,0,0,0,2,2009,"1-2-2009"
50,2.59,2.59,0,0,0,3,2009,"1-3-2009"
119,2.556,2.574,1,1,0,4,2009,"1-4-2009"
77,2.5275,2.59,1,1,0,5,2009,"1-5-2009"
69,2.5125,2.58,0,1,0,6,2009,"1-6-2009"
61,2.556,2.556,0,0,0,7,2009,"1-7-2009"
57,2.44,2.59,1,0,0,8,2009,"1-8-2009"
147,2.232,2.59,1,3,0,9,2009,"1-9-2009"
41,2.59,2.59,0,0,0,10,2009,"1-10-2009"
88,2.545,2.5675,1,1,0,11,2009,"1-11-2009"
146,2.304,2.586,2,0,0,12,2009,"1-12-2009"
169,2.24,2.59,1,1,1,1,2010,"1-1-2010"
40,2.59,2.59,0,0,0,2,2010,"1-2-2010"
57,2.59,2.59,0,0,0,3,2010,"1-3-2010"
37,2.59,2.59,0,0,0,4,2010,"1-4-2010"
59,2.59,2.59,0,0,0,5,2010,"1-5-2010"
49,2.59,2.59,0,0,0,6,2010,"1-6-2010"
49,2.59,2.59,0,0,0,7,2010,"1-7-2010"
286,2.1,2.59,1,0,1,8,2010,"1-8-2010"
304,2.106,2.59,3,3,1,9,2010,"1-9-2010"
36,2.59,2.59,0,0,0,10,2010,"1-10-2010"
63,2.29,2.59,1,3,0,11,2010,"1-11-2010"
115,2.356,2.59,0,1,1,12,2010,"1-12-2010"
59,2.63,2.63,0,1,0,1,2011,"1-1-2011"
70,2.33,2.78,1,1,1,2,2011,"1-2-2011"
23,2.95,2.95,0,0,0,3,2011,"1-3-2011"
107,2.4275,2.9025,2,1,0,4,2011,"1-4-2011"
92,2.64,2.95,2,2,0,5,2011,"1-5-2011"
58,2.95,2.95,0,0,0,6,2011,"1-6-2011"
73,2.4775,2.95,0,0,2,7,2011,"1-7-2011"
4,2.71,2.71,0,0,0,8,2011,"1-8-2011"
1,2.95,2.95,0,0,0,11,2011,"1-11-2011"
7,2.5,2.95,0,0,1,12,2011,"1-12-2011"
