"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
122,3.29333333333333,3.8,1,1,1,1,2009,"1-1-2009"
77,3.785,3.915,0,0,1,2,2009,"1-2-2009"
36,3.9,3.9,0,0,0,3,2009,"1-3-2009"
78,3.58,3.928,1,1,1,4,2009,"1-4-2009"
84,3.6025,3.9125,2,1,0,5,2009,"1-5-2009"
32,3.9325,3.9325,0,0,0,6,2009,"1-6-2009"
48,3.936,3.936,0,0,0,7,2009,"1-7-2009"
59,3.7875,3.925,1,1,0,8,2009,"1-8-2009"
63,4.526,4.648,0,1,0,9,2009,"1-9-2009"
25,4.8375,4.8375,0,0,0,10,2009,"1-10-2009"
20,4.74,4.8625,0,0,1,11,2009,"1-11-2009"
147,3.716,4.794,2,1,1,12,2009,"1-12-2009"
155,3.4425,4.8,1,1,1,1,2010,"1-1-2010"
40,4.695,4.695,0,0,0,2,2010,"1-2-2010"
21,4.73,4.73,0,0,0,3,2010,"1-3-2010"
60,3.925,4.61,0,2,1,4,2010,"1-4-2010"
33,4.6,4.6,0,0,0,5,2010,"1-5-2010"
30,4.694,4.694,0,0,0,6,2010,"1-6-2010"
34,4.3525,4.79,0,0,2,7,2010,"1-7-2010"
31,3.8875,4.79,0,0,4,8,2010,"1-8-2010"
39,3.904,3.904,0,0,0,9,2010,"1-9-2010"
49,3.2425,4,0,0,4,10,2010,"1-10-2010"
62,3.275,3.655,0,0,2,11,2010,"1-11-2010"
92,3.296,3.338,1,2,0,12,2010,"1-12-2010"
62,3.85333333333333,3.85666666666667,0,1,0,1,2011,"1-1-2011"
83,3.86,5.04,1,2,0,2,2011,"1-2-2011"
68,3.54,5.04,0,1,4,3,2011,"1-3-2011"
38,3.945,4.21,0,0,1,4,2011,"1-4-2011"
28,4.4625,4.955,1,0,1,5,2011,"1-5-2011"
60,3.898,5.29,1,0,4,6,2011,"1-6-2011"
49,3.62,4.06,0,0,1,7,2011,"1-7-2011"
44,3.952,3.952,0,0,0,8,2011,"1-8-2011"
40,3.985,3.985,0,0,0,9,2011,"1-9-2011"
34,3.985,3.985,0,0,0,10,2011,"1-10-2011"
52,3.926,3.926,0,0,0,11,2011,"1-11-2011"
39,3.85,3.85,0,0,0,12,2011,"1-12-2011"
19,3.33,3.93,1,0,0,1,2012,"1-1-2012"
