"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
12,6.79,6.79,0,0,0,1,2009,"1-1-2009"
40,5.9625,6.79,1,1,1,2,2009,"1-2-2009"
97,5.12,6.79,3,3,0,3,2009,"1-3-2009"
6,6.79,6.79,0,0,0,4,2009,"1-4-2009"
15,6.79,6.79,0,0,0,5,2009,"1-5-2009"
15,6.65,6.65,0,0,0,6,2009,"1-6-2009"
29,5.938,6.382,0,0,3,7,2009,"1-7-2009"
18,6.465,7.04,1,0,0,8,2009,"1-8-2009"
33,6.244,7.024,0,1,2,9,2009,"1-9-2009"
41,5.7675,6.49,1,0,1,10,2009,"1-10-2009"
27,6.57,6.57,0,0,0,11,2009,"1-11-2009"
36,6.49,6.49,0,0,0,12,2009,"1-12-2009"
83,5.285,6.49,2,2,0,1,2010,"1-1-2010"
18,6.52666666666667,6.52666666666667,0,0,0,2,2010,"1-2-2010"
26,6.212,6.512,1,0,0,3,2010,"1-3-2010"
27,6.155,6.53,1,1,0,4,2010,"1-4-2010"
31,5.74,6.49,1,2,0,5,2010,"1-5-2010"
25,6.218,6.41,0,0,1,6,2010,"1-6-2010"
27,5.59,6.31,0,0,3,7,2010,"1-7-2010"
12,6.89,6.89,0,0,0,8,2010,"1-8-2010"
22,6.73,7.29,1,1,0,9,2010,"1-9-2010"
41,5.89,7.29,2,2,0,10,2010,"1-10-2010"
19,6.59,7.29,1,1,0,11,2010,"1-11-2010"
54,6.17,7.29,1,2,0,12,2010,"1-12-2010"
21,6.14,7.29,2,2,0,1,2011,"1-1-2011"
28,6.465,7.29,1,0,0,2,2011,"1-2-2011"
15,7.29,7.29,0,0,0,3,2011,"1-3-2011"
11,7.49,7.49,0,0,0,4,2011,"1-4-2011"
52,6.155,7.49,2,3,0,5,2011,"1-5-2011"
9,7.59,7.59,0,1,0,6,2011,"1-6-2011"
14,6.92333333333333,7.89,1,1,0,7,2011,"1-7-2011"
36,7.25,7.83,1,2,0,8,2011,"1-8-2011"
12,7.49,7.49,0,0,0,9,2011,"1-9-2011"
18,6.74,7.49,1,2,0,10,2011,"1-10-2011"
33,6.658,7.49,2,2,0,11,2011,"1-11-2011"
12,7.24,7.24,0,0,0,12,2011,"1-12-2011"
5,5,6.99,1,0,0,1,2012,"1-1-2012"
