"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
69,2.49,2.49,0,0,0,1,2009,"1-1-2009"
132,2.49,2.49,0,0,0,2,2009,"1-2-2009"
108,2.49,2.49,0,0,0,3,2009,"1-3-2009"
137,2.49,2.49,0,0,0,4,2009,"1-4-2009"
102,2.49,2.49,0,0,0,5,2009,"1-5-2009"
76,2.775,2.775,0,0,0,6,2009,"1-6-2009"
86,2.89,2.89,0,0,0,7,2009,"1-7-2009"
90,2.89,2.89,0,0,0,8,2009,"1-8-2009"
126,2.89,2.89,0,0,0,9,2009,"1-9-2009"
105,2.89,2.89,0,0,0,10,2009,"1-10-2009"
102,2.89,2.89,0,0,0,11,2009,"1-11-2009"
161,2.89,2.89,0,0,0,12,2009,"1-12-2009"
79,2.89,2.89,0,0,0,1,2010,"1-1-2010"
83,2.89,2.89,0,0,0,2,2010,"1-2-2010"
133,2.89,2.89,0,0,0,3,2010,"1-3-2010"
83,2.89,2.89,0,0,0,4,2010,"1-4-2010"
88,2.89,2.89,0,0,0,5,2010,"1-5-2010"
103,2.89,2.89,0,0,0,6,2010,"1-6-2010"
56,2.89,2.89,0,0,0,7,2010,"1-7-2010"
86,2.665,2.89,1,0,0,8,2010,"1-8-2010"
103,2.542,2.89,1,2,0,9,2010,"1-9-2010"
82,2.89,2.89,0,0,0,10,2010,"1-10-2010"
76,2.89,2.89,0,0,0,11,2010,"1-11-2010"
104,2.89,2.89,0,0,0,12,2010,"1-12-2010"
87,2.7175,2.89,1,1,0,1,2011,"1-1-2011"
90,2.365,2.89,2,2,1,2,2011,"1-2-2011"
74,2.89,2.89,0,0,0,3,2011,"1-3-2011"
81,2.89,2.89,0,0,0,4,2011,"1-4-2011"
91,2.695,2.89,0,2,0,5,2011,"1-5-2011"
52,2.89,2.89,0,0,0,6,2011,"1-6-2011"
43,3.18,3.18,0,0,0,7,2011,"1-7-2011"
51,3.112,3.262,0,0,1,8,2011,"1-8-2011"
46,3.29,3.29,0,0,0,9,2011,"1-9-2011"
33,3.29,3.29,0,0,0,10,2011,"1-10-2011"
57,3.236,3.236,0,0,0,11,2011,"1-11-2011"
75,3.29,3.29,0,0,0,12,2011,"1-12-2011"
13,3.29,3.29,0,0,0,1,2012,"1-1-2012"
