"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
15,4.99,4.99,0,0,0,1,2009,"1-1-2009"
39,4.745,4.8675,0,1,0,2,2009,"1-2-2009"
9,4.745,4.745,0,0,0,3,2009,"1-3-2009"
18,4.99,4.99,0,0,0,4,2009,"1-4-2009"
15,3.99,4.99,0,0,4,5,2009,"1-5-2009"
6,4.99,4.99,0,0,0,6,2009,"1-6-2009"
9,4.99,4.99,0,0,0,7,2009,"1-7-2009"
11,3.99,4.99,1,0,1,8,2009,"1-8-2009"
20,4.59,4.99,0,0,2,9,2009,"1-9-2009"
23,4.99,4.99,0,0,0,10,2009,"1-10-2009"
43,4,4.99,2,1,2,11,2009,"1-11-2009"
14,4.898,4.898,0,0,0,12,2009,"1-12-2009"
27,4.50333333333333,4.76,1,1,0,1,2010,"1-1-2010"
31,4.2,4.76,0,0,3,2,2010,"1-2-2010"
17,4.76,4.76,0,0,0,3,2010,"1-3-2010"
10,4.76,4.76,0,0,0,4,2010,"1-4-2010"
26,4.5375,4.76,1,0,0,5,2010,"1-5-2010"
23,4.298,4.76,0,0,3,6,2010,"1-6-2010"
10,4.76,4.76,0,0,0,7,2010,"1-7-2010"
25,4.1825,4.76,0,0,3,8,2010,"1-8-2010"
45,4.756,4.898,0,0,1,9,2010,"1-9-2010"
31,4.99,4.99,0,0,0,10,2010,"1-10-2010"
21,4.99,4.99,0,0,0,11,2010,"1-11-2010"
23,4.9125,4.9125,0,0,0,12,2010,"1-12-2010"
17,4.99,4.99,0,0,0,1,2011,"1-1-2011"
30,4.93,4.93,0,0,0,2,2011,"1-2-2011"
35,4.87,4.87,0,0,0,3,2011,"1-3-2011"
32,3.99,4.87,0,1,3,4,2011,"1-4-2011"
20,4.83,4.83,0,0,0,5,2011,"1-5-2011"
43,4.158,4.83,0,0,4,6,2011,"1-6-2011"
18,4.865,4.865,0,0,0,7,2011,"1-7-2011"
59,4.506,4.986,2,2,0,8,2011,"1-8-2011"
36,4.66,4.91,0,0,1,9,2011,"1-9-2011"
29,4.99,4.99,0,0,0,10,2011,"1-10-2011"
53,4.15,4.99,1,3,1,11,2011,"1-11-2011"
24,4.98,4.98,0,0,0,12,2011,"1-12-2011"
7,4.97,4.97,0,0,0,1,2012,"1-1-2012"
