"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
56,2.88,2.88,0,0,0,1,2009,"1-1-2009"
96,2.88,2.88,0,0,0,2,2009,"1-2-2009"
103,2.6875,2.88,2,0,0,3,2009,"1-3-2009"
102,2.802,2.88,0,0,1,4,2009,"1-4-2009"
122,2.6675,2.88,1,1,0,5,2009,"1-5-2009"
69,2.88,2.88,0,0,0,6,2009,"1-6-2009"
101,2.806,2.88,2,0,0,7,2009,"1-7-2009"
81,2.88,2.88,0,0,0,8,2009,"1-8-2009"
92,2.88,2.88,0,0,0,9,2009,"1-9-2009"
74,2.88,2.88,0,0,0,10,2009,"1-10-2009"
75,2.785,2.88,1,0,0,11,2009,"1-11-2009"
92,2.794,2.88,2,0,0,12,2009,"1-12-2009"
67,2.87,2.87,0,0,0,1,2010,"1-1-2010"
69,2.88,2.88,0,0,0,2,2010,"1-2-2010"
158,2.756,2.874,2,0,1,3,2010,"1-3-2010"
71,2.88,2.88,0,0,0,4,2010,"1-4-2010"
56,2.7975,2.88,1,0,0,5,2010,"1-5-2010"
221,2.762,2.88,2,2,1,6,2010,"1-6-2010"
42,2.7975,3.055,1,0,0,7,2010,"1-7-2010"
39,3.19,3.19,0,0,0,8,2010,"1-8-2010"
41,3.19,3.19,0,0,0,9,2010,"1-9-2010"
38,2.965,3.085,0,0,1,10,2010,"1-10-2010"
49,2.5,2.98,1,0,3,11,2010,"1-11-2010"
48,3.1,3.1,0,0,0,12,2010,"1-12-2010"
27,3.19,3.19,0,0,0,1,2011,"1-1-2011"
49,2.8175,3.1075,1,2,0,2,2011,"1-2-2011"
86,3.058,3.168,0,1,0,3,2011,"1-3-2011"
41,3.36,3.36,0,0,0,4,2011,"1-4-2011"
45,3.36,3.36,0,0,0,5,2011,"1-5-2011"
100,3.06,3.36,2,2,0,6,2011,"1-6-2011"
43,3.36,3.36,0,0,0,7,2011,"1-7-2011"
74,3.332,3.332,0,0,0,8,2011,"1-8-2011"
40,3.36,3.36,0,0,0,9,2011,"1-9-2011"
29,3.36,3.36,0,0,0,10,2011,"1-10-2011"
39,3.36,3.36,0,0,0,11,2011,"1-11-2011"
32,3.36,3.36,0,0,0,12,2011,"1-12-2011"
11,3.36,3.36,0,0,0,1,2012,"1-1-2012"
