"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
3,6.79,6.79,0,0,0,1,2009,"1-1-2009"
8,4.99,6.79,1,0,1,2,2009,"1-2-2009"
31,5.065,6.79,3,0,0,3,2009,"1-3-2009"
4,6.79,6.79,0,0,0,4,2009,"1-4-2009"
3,6.79,6.79,0,0,0,5,2009,"1-5-2009"
2,6.79,6.79,0,0,0,6,2009,"1-6-2009"
6,5.92333333333333,6.79,0,0,2,7,2009,"1-7-2009"
5,5.89,6.79,1,0,0,8,2009,"1-8-2009"
5,5.99,6.59,0,0,1,9,2009,"1-9-2009"
10,5.49,6.49,1,0,1,10,2009,"1-10-2009"
7,6.49,6.49,0,0,0,11,2009,"1-11-2009"
12,6.624,6.624,0,0,0,12,2009,"1-12-2009"
24,4.87333333333333,6.49,2,1,0,1,2010,"1-1-2010"
3,6.49,6.49,0,0,0,2,2010,"1-2-2010"
16,6.115,6.49,1,2,0,3,2010,"1-3-2010"
7,5.99,6.49,1,1,0,4,2010,"1-4-2010"
23,5.74,6.49,2,1,0,5,2010,"1-5-2010"
9,6.19,6.49,0,0,1,6,2010,"1-6-2010"
5,5.29,6.49,0,0,3,7,2010,"1-7-2010"
4,6.69,6.69,0,0,0,8,2010,"1-8-2010"
3,5.89,7.29,1,0,0,9,2010,"1-9-2010"
12,4.49,7.29,1,0,0,10,2010,"1-10-2010"
2,5.89,7.29,1,0,0,11,2010,"1-11-2010"
36,6.17,7.29,1,2,0,12,2010,"1-12-2010"
13,6.14,7.29,2,0,0,1,2011,"1-1-2011"
6,7.29,7.29,0,0,0,2,2011,"1-2-2011"
9,7.29,7.29,0,0,0,3,2011,"1-3-2011"
2,7.49,7.49,0,0,0,4,2011,"1-4-2011"
20,5.74333333333333,7.49,2,2,0,5,2011,"1-5-2011"
8,7.59,7.59,0,0,0,6,2011,"1-6-2011"
14,6.92333333333333,7.89,1,0,0,7,2011,"1-7-2011"
8,6.44,7.89,1,0,0,8,2011,"1-8-2011"
2,7.49,7.49,0,0,0,9,2011,"1-9-2011"
9,6.49,7.49,1,2,0,10,2011,"1-10-2011"
16,6.0825,7.49,2,1,1,11,2011,"1-11-2011"
2,7.24,7.24,0,0,0,12,2011,"1-12-2011"
1,5,6.99,1,0,0,1,2012,"1-1-2012"
