"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
74,1.88333333333333,1.88333333333333,0,0,0,1,2009,"1-1-2009"
138,1.77,1.875,0,0,2,2,2009,"1-2-2009"
106,1.6575,1.87,0,0,4,3,2009,"1-3-2009"
122,1.876,1.864,0,2,0,4,2009,"1-4-2009"
212,1.6575,1.86,1,2,2,5,2009,"1-5-2009"
176,1.7175,1.865,0,0,3,6,2009,"1-6-2009"
106,1.88,1.88,0,0,0,7,2009,"1-7-2009"
161,1.67,1.88,1,0,3,8,2009,"1-8-2009"
179,1.75,1.882,0,0,3,9,2009,"1-9-2009"
54,1.8875,1.8875,0,0,0,10,2009,"1-10-2009"
126,1.7675,1.8775,0,0,2,11,2009,"1-11-2009"
92,1.846,1.886,0,0,1,12,2009,"1-12-2009"
78,1.875,1.875,0,0,0,1,2010,"1-1-2010"
168,1.7125,1.86,0,0,3,2,2010,"1-2-2010"
79,1.792,1.868,0,0,2,3,2010,"1-3-2010"
117,1.6625,1.6625,0,0,0,4,2010,"1-4-2010"
60,1.885,1.885,0,0,0,5,2010,"1-5-2010"
80,1.88,1.88,0,0,0,6,2010,"1-6-2010"
96,1.885,1.885,0,0,0,7,2010,"1-7-2010"
127,1.835,1.835,0,0,0,8,2010,"1-8-2010"
164,1.766,1.766,0,0,0,9,2010,"1-9-2010"
123,1.6675,1.6675,0,0,0,10,2010,"1-10-2010"
70,1.6675,1.6675,0,0,0,11,2010,"1-11-2010"
80,1.666,1.666,0,0,0,12,2010,"1-12-2010"
118,1.665,1.665,0,0,0,1,2011,"1-1-2011"
138,1.8225,1.8225,0,0,0,2,2011,"1-2-2011"
185,1.692,1.87,2,1,2,3,2011,"1-3-2011"
122,1.9375,1.9325,0,1,0,4,2011,"1-4-2011"
105,1.9875,1.9875,0,0,0,5,2011,"1-5-2011"
126,1.986,1.986,0,0,0,6,2011,"1-6-2011"
139,1.825,1.9825,0,0,2,7,2011,"1-7-2011"
152,1.884,1.95,0,0,1,8,2011,"1-8-2011"
134,1.9775,1.9775,0,0,0,9,2011,"1-9-2011"
95,1.94,1.94,0,0,0,10,2011,"1-10-2011"
134,1.968,1.968,0,0,0,11,2011,"1-11-2011"
101,1.7525,1.98,0,0,3,12,2011,"1-12-2011"
9,1.65,1.98,0,0,1,1,2012,"1-1-2012"
