"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
7,6.46,6.46,0,0,0,1,2009,"1-1-2009"
23,5.8325,6.5675,1,1,0,2,2009,"1-2-2009"
25,4.49,6.89,2,0,1,3,2009,"1-3-2009"
9,6.38,6.38,0,0,0,4,2009,"1-4-2009"
5,6.38,6.38,0,0,0,5,2009,"1-5-2009"
1,6.38,6.38,0,0,0,6,2009,"1-6-2009"
8,5.7125,6.38,0,0,3,7,2009,"1-7-2009"
9,6.0325,6.38,1,1,0,8,2009,"1-8-2009"
15,6.4575,6.7625,0,0,1,9,2009,"1-9-2009"
23,5.71,6.455,2,0,0,10,2009,"1-10-2009"
13,6.405,6.405,0,0,0,11,2009,"1-11-2009"
6,6.38,6.38,0,0,0,12,2009,"1-12-2009"
41,4.29,6.38,2,0,1,1,2010,"1-1-2010"
3,6.30666666666667,6.30666666666667,0,0,0,2,2010,"1-2-2010"
5,5.63,6.27,1,0,0,3,2010,"1-3-2010"
12,5.8225,6.1425,1,0,0,4,2010,"1-4-2010"
34,5.715,6.28,1,0,1,5,2010,"1-5-2010"
6,6.29,6.29,0,0,0,6,2010,"1-6-2010"
8,6.065,6.065,0,0,0,7,2010,"1-7-2010"
6,6.89,6.89,0,0,0,8,2010,"1-8-2010"
11,6.41,6.89,1,1,0,9,2010,"1-9-2010"
15,4.485,6.89,2,1,0,10,2010,"1-10-2010"
10,6.08666666666667,6.89,1,0,0,11,2010,"1-11-2010"
38,5.29,6.89,1,1,0,12,2010,"1-12-2010"
20,5.42333333333333,6.89,1,1,0,1,2011,"1-1-2011"
7,6.89,6.89,0,0,0,2,2011,"1-2-2011"
5,7.04,7.04,0,0,0,3,2011,"1-3-2011"
4,7.09,7.09,0,0,0,4,2011,"1-4-2011"
35,5.58666666666667,7.09,2,2,0,5,2011,"1-5-2011"
6,6.65666666666667,7.49,1,0,0,7,2011,"1-7-2011"
12,6.24,7.49,1,1,0,8,2011,"1-8-2011"
1,7.49,7.49,0,0,0,9,2011,"1-9-2011"
16,5.82333333333333,7.49,1,2,0,10,2011,"1-10-2011"
13,4.965,7.49,2,0,0,11,2011,"1-11-2011"
3,7.49,7.49,0,0,0,12,2011,"1-12-2011"
3,5,7.49,1,0,0,1,2012,"1-1-2012"
