"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
111,2.88,2.88,0,0,0,1,2009,"1-1-2009"
137,2.88,2.88,0,0,0,2,2009,"1-2-2009"
187,2.6825,2.88,2,0,0,3,2009,"1-3-2009"
181,2.802,2.88,0,0,1,4,2009,"1-4-2009"
273,2.6275,2.82,1,1,0,5,2009,"1-5-2009"
138,2.88,2.88,0,0,0,6,2009,"1-6-2009"
195,2.804,2.88,2,0,0,7,2009,"1-7-2009"
145,2.8775,2.8775,0,0,0,8,2009,"1-8-2009"
192,2.88,2.88,0,0,0,9,2009,"1-9-2009"
132,2.88,2.88,0,0,0,10,2009,"1-10-2009"
159,2.7875,2.88,1,0,0,11,2009,"1-11-2009"
148,2.74,2.878,2,1,0,12,2009,"1-12-2009"
111,2.88,2.88,0,0,0,1,2010,"1-1-2010"
106,2.88,2.88,0,0,0,2,2010,"1-2-2010"
214,2.76,2.88,2,1,1,3,2010,"1-3-2010"
96,2.8775,2.8775,0,0,0,4,2010,"1-4-2010"
117,2.7925,2.88,1,0,0,5,2010,"1-5-2010"
273,2.764,2.898,2,1,1,6,2010,"1-6-2010"
125,2.89,3.185,1,0,0,7,2010,"1-7-2010"
90,3.19,3.19,0,0,0,8,2010,"1-8-2010"
82,3.19,3.19,0,0,0,9,2010,"1-9-2010"
95,2.9125,3.19,0,0,2,10,2010,"1-10-2010"
110,2.495,3.19,1,0,3,11,2010,"1-11-2010"
83,3.192,3.192,0,0,0,12,2010,"1-12-2010"
57,3.19,3.19,0,0,0,1,2011,"1-1-2011"
106,2.835,3.19,1,1,1,2,2011,"1-2-2011"
79,3.052,3.19,0,0,1,3,2011,"1-3-2011"
74,3.355,3.355,0,0,0,4,2011,"1-4-2011"
79,3.36,3.36,0,0,0,5,2011,"1-5-2011"
160,3.102,3.36,2,2,0,6,2011,"1-6-2011"
74,3.35,3.35,0,0,0,7,2011,"1-7-2011"
89,3.36,3.36,0,0,0,8,2011,"1-8-2011"
93,3.36,3.36,0,0,0,9,2011,"1-9-2011"
83,3.36,3.36,0,0,0,10,2011,"1-10-2011"
81,3.36,3.36,0,0,0,11,2011,"1-11-2011"
70,3.36,3.36,0,0,0,12,2011,"1-12-2011"
22,3.36,3.36,0,0,0,1,2012,"1-1-2012"
