"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
30,6.10333333333333,6.29,2,0,0,1,2009,"1-1-2009"
54,6.3625,6.3625,0,0,0,2,2009,"1-2-2009"
65,6.1,6.1,0,0,0,3,2009,"1-3-2009"
86,6.172,6.362,2,2,0,4,2009,"1-4-2009"
53,6.19,6.59,1,0,0,5,2009,"1-5-2009"
56,6.19,6.59,1,0,0,6,2009,"1-6-2009"
109,5.96,6.59,2,2,0,7,2009,"1-7-2009"
54,6.59,6.59,0,0,0,8,2009,"1-8-2009"
157,5.75,6.59,2,2,0,9,2009,"1-9-2009"
113,5.5425,6.59,0,4,0,10,2009,"1-10-2009"
78,6.04,6.59,2,0,0,11,2009,"1-11-2009"
83,6.358,6.578,1,0,0,12,2009,"1-12-2009"
108,6.19,6.59,1,1,0,1,2010,"1-1-2010"
62,6.59,6.59,0,0,0,2,2010,"1-2-2010"
134,4.908,6.59,3,4,0,3,2010,"1-3-2010"
47,6.5025,6.5025,0,0,0,4,2010,"1-4-2010"
38,6.59,6.59,0,0,0,5,2010,"1-5-2010"
111,5.932,6.59,2,3,0,6,2010,"1-6-2010"
66,6.09,6.545,1,1,0,7,2010,"1-7-2010"
111,5.85,6.59,2,2,0,8,2010,"1-8-2010"
143,4.986,6.59,1,1,3,9,2010,"1-9-2010"
128,5.155,6.5625,2,2,1,10,2010,"1-10-2010"
51,6.3175,6.59,1,0,0,11,2010,"1-11-2010"
78,6.372,6.59,1,0,0,12,2010,"1-12-2010"
44,6.59,6.59,0,0,0,1,2011,"1-1-2011"
108,5.79,6.59,1,1,0,2,2011,"1-2-2011"
127,5.134,6.59,4,4,0,3,2011,"1-3-2011"
48,6.2275,6.63,1,1,0,4,2011,"1-4-2011"
81,5.6,6.78,1,1,2,5,2011,"1-5-2011"
96,5.27,6.79,2,1,3,6,2011,"1-6-2011"
113,5.2425,6.465,2,2,1,7,2011,"1-7-2011"
104,5.49,5.49,2,0,0,8,2011,"1-8-2011"
99,5.4225,5.49,2,2,0,9,2011,"1-9-2011"
76,5.2725,5.2725,0,0,0,10,2011,"1-10-2011"
94,5.27,5.27,2,0,0,11,2011,"1-11-2011"
93,5.27,5.27,0,0,0,12,2011,"1-12-2011"
48,5.01,5.27,1,1,0,1,2012,"1-1-2012"
