"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
97,1.88333333333333,1.88333333333333,0,0,0,1,2009,"1-1-2009"
201,1.7575,1.8725,0,1,1,2,2009,"1-2-2009"
210,1.6625,1.87,0,0,4,3,2009,"1-3-2009"
146,1.882,1.882,0,0,0,4,2009,"1-4-2009"
191,1.6625,1.88,1,1,3,5,2009,"1-5-2009"
265,1.7025,1.8675,0,2,1,6,2009,"1-6-2009"
197,1.886,1.886,0,0,0,7,2009,"1-7-2009"
235,1.6525,1.89,1,1,3,8,2009,"1-8-2009"
248,1.744,1.888,0,0,3,9,2009,"1-9-2009"
156,1.885,1.885,0,0,0,10,2009,"1-10-2009"
202,1.7575,1.865,0,0,2,11,2009,"1-11-2009"
189,1.836,1.876,0,0,1,12,2009,"1-12-2009"
143,1.8875,1.8875,0,0,0,1,2010,"1-1-2010"
215,1.7,1.89,0,0,3,2,2010,"1-2-2010"
233,1.792,1.886,0,0,2,3,2010,"1-3-2010"
254,1.6625,1.88,0,0,4,4,2010,"1-4-2010"
142,1.8675,1.8675,0,0,0,5,2010,"1-5-2010"
212,1.882,1.874,0,1,0,6,2010,"1-6-2010"
185,1.88,1.88,0,0,0,7,2010,"1-7-2010"
213,1.8425,1.8425,0,0,0,8,2010,"1-8-2010"
257,1.756,1.756,0,0,0,9,2010,"1-9-2010"
162,1.66,1.66,0,0,0,10,2010,"1-10-2010"
161,1.66,1.66,0,0,0,11,2010,"1-11-2010"
217,1.646,1.646,0,0,0,12,2010,"1-12-2010"
204,1.6575,1.6575,0,0,0,1,2011,"1-1-2011"
185,1.8225,1.8225,0,0,0,2,2011,"1-2-2011"
290,1.704,1.89,2,4,0,3,2011,"1-3-2011"
158,1.92,1.9275,0,1,0,4,2011,"1-4-2011"
136,1.97,1.97,0,0,0,5,2011,"1-5-2011"
209,1.976,1.976,0,0,0,6,2011,"1-6-2011"
272,1.82,1.975,0,2,0,7,2011,"1-7-2011"
255,1.898,1.958,0,1,0,8,2011,"1-8-2011"
207,1.975,1.975,0,0,0,9,2011,"1-9-2011"
221,1.9575,1.9575,0,0,0,10,2011,"1-10-2011"
177,1.966,1.966,0,0,0,11,2011,"1-11-2011"
143,1.735,1.98,0,0,3,12,2011,"1-12-2011"
9,1.65,1.98,0,0,1,1,2012,"1-1-2012"
