"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
3,4.59,4.59,0,0,0,1,2009,"1-1-2009"
2,4.59,4.59,0,0,0,2,2009,"1-2-2009"
6,4.59,4.59,0,0,0,3,2009,"1-3-2009"
4,4.59,4.59,0,0,0,4,2009,"1-4-2009"
6,4.59,4.59,0,0,0,5,2009,"1-5-2009"
8,4.59,4.59,0,0,0,6,2009,"1-6-2009"
24,3.79,4.59,2,0,1,7,2009,"1-7-2009"
8,2.99,4.59,0,0,2,8,2009,"1-8-2009"
7,4.59,4.59,0,0,0,9,2009,"1-9-2009"
4,4.59,4.59,0,0,0,10,2009,"1-10-2009"
29,3.84,4.59,1,2,0,11,2009,"1-11-2009"
11,3.79,4.59,0,2,0,12,2009,"1-12-2009"
6,4.59,4.59,0,0,0,1,2010,"1-1-2010"
7,4.59,4.59,0,0,0,2,2010,"1-2-2010"
57,3.6575,4.59,2,0,1,3,2010,"1-3-2010"
11,4.4575,4.59,0,0,1,4,2010,"1-4-2010"
13,4.59,4.59,0,0,0,5,2010,"1-5-2010"
11,4.59,4.59,0,0,0,6,2010,"1-6-2010"
19,3.795,4.59,1,0,1,7,2010,"1-7-2010"
14,3.795,4.59,0,0,2,8,2010,"1-8-2010"
11,4.59,4.59,0,0,0,9,2010,"1-9-2010"
8,4.59,4.59,0,0,0,10,2010,"1-10-2010"
20,3.3975,4.59,0,2,1,11,2010,"1-11-2010"
39,3.432,4.59,0,0,3,12,2010,"1-12-2010"
5,4.59,4.59,0,0,0,1,2011,"1-1-2011"
15,3.8625,4.59,0,0,2,2,2011,"1-2-2011"
9,4.59,4.59,0,0,0,3,2011,"1-3-2011"
4,4.22666666666667,4.59,0,0,1,4,2011,"1-4-2011"
11,3.71,4.59,0,0,3,5,2011,"1-5-2011"
9,4.59,4.59,0,0,0,6,2011,"1-6-2011"
25,3.6875,4.59,0,0,2,7,2011,"1-7-2011"
24,3.926,4.566,0,0,2,8,2011,"1-8-2011"
6,4.45,4.69,0,0,2,9,2011,"1-9-2011"
4,4.69,4.69,0,0,0,10,2011,"1-10-2011"
14,4.69,4.69,0,0,0,11,2011,"1-11-2011"
6,4.69,4.69,0,0,0,12,2011,"1-12-2011"
