"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
6,6.49,6.49,0,0,0,3,2010,"1-3-2010"
11,6.49,6.49,0,0,0,4,2010,"1-4-2010"
8,6.49,6.49,0,0,0,5,2010,"1-5-2010"
16,6.49,6.49,0,0,0,6,2010,"1-6-2010"
18,6.0325,6.0325,0,0,0,7,2010,"1-7-2010"
20,5.99,5.99,0,0,0,8,2010,"1-8-2010"
15,5.99,5.99,0,0,0,9,2010,"1-9-2010"
8,6.0525,6.0525,0,0,0,10,2010,"1-10-2010"
19,5.99,5.99,0,0,0,11,2010,"1-11-2010"
38,5.59,5.99,0,0,2,12,2010,"1-12-2010"
23,5.99,5.99,0,0,0,1,2011,"1-1-2011"
37,6.01,6.01,0,0,0,2,2011,"1-2-2011"
34,5.99,5.99,0,0,0,3,2011,"1-3-2011"
22,5.99,5.99,0,0,0,4,2011,"1-4-2011"
26,5.99,5.99,0,0,0,5,2011,"1-5-2011"
25,5.99,6.39,0,1,0,6,2011,"1-6-2011"
41,4.915,6.415,0,3,0,7,2011,"1-7-2011"
44,6.302,6.302,0,0,0,8,2011,"1-8-2011"
27,5.5275,6.24,0,0,2,9,2011,"1-9-2011"
31,6.0025,6.0025,0,0,0,10,2011,"1-10-2011"
29,6.34,6.34,0,0,0,11,2011,"1-11-2011"
17,6.7725,6.7725,0,0,0,12,2011,"1-12-2011"
8,6.99,6.99,0,0,0,1,2012,"1-1-2012"
