"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
311,1.06,1.22,1,2,0,1,2009,"1-1-2009"
346,1.1575,1.22,0,4,0,2,2009,"1-2-2009"
379,0.9625,1.22,1,4,0,3,2009,"1-3-2009"
362,1.216,1.22,0,5,0,4,2009,"1-4-2009"
291,1.2175,1.22,0,4,0,5,2009,"1-5-2009"
220,1.225,1.2225,0,2,0,6,2009,"1-6-2009"
217,1.22,1.222,0,1,0,7,2009,"1-7-2009"
224,1.2275,1.2325,0,3,0,8,2009,"1-8-2009"
329,1.17,1.218,1,1,0,9,2009,"1-9-2009"
288,1.21,1.2,0,3,0,10,2009,"1-10-2009"
313,1.105,1.2,0,3,1,11,2009,"1-11-2009"
556,0.97,1.2,2,1,2,12,2009,"1-12-2009"
338,1.0325,1.2,1,4,0,1,2010,"1-1-2010"
208,1.2275,1.2225,0,1,0,2,2010,"1-2-2010"
278,1.126,1.236,0,4,0,3,2010,"1-3-2010"
189,1.1575,1.215,0,1,0,4,2010,"1-4-2010"
175,1.1525,1.2125,0,2,0,5,2010,"1-5-2010"
154,1.22,1.22,0,0,0,6,2010,"1-6-2010"
143,1.225,1.225,0,0,0,7,2010,"1-7-2010"
132,1.1625,1.225,0,0,1,8,2010,"1-8-2010"
211,1.156,1.21,1,0,0,9,2010,"1-9-2010"
130,1.2275,1.2275,0,0,0,10,2010,"1-10-2010"
188,1.225,1.225,0,0,0,11,2010,"1-11-2010"
290,1.17,1.214,0,0,1,12,2010,"1-12-2010"
168,1.1,1.2275,1,1,1,1,2011,"1-1-2011"
224,0.9825,1.24,0,4,0,2,2011,"1-2-2011"
184,0.976,1.24,0,1,4,3,2011,"1-3-2011"
135,1.16,1.16,0,0,0,4,2011,"1-4-2011"
127,1.215,1.215,0,0,0,5,2011,"1-5-2011"
199,1.218,1.218,0,0,0,6,2011,"1-6-2011"
151,1.1375,1.1775,0,0,1,7,2011,"1-7-2011"
234,1.138,1.192,0,0,2,8,2011,"1-8-2011"
210,1.2175,1.2075,0,2,0,9,2011,"1-9-2011"
178,1.3125,1.315,0,1,0,10,2011,"1-10-2011"
233,1.442,1.452,0,2,0,11,2011,"1-11-2011"
314,1.445,1.445,0,0,0,12,2011,"1-12-2011"
43,1.41,1.41,0,0,0,1,2012,"1-1-2012"
