"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
20,2.49,2.49,0,0,0,1,2009,"1-1-2009"
22,2.49,2.49,0,0,0,2,2009,"1-2-2009"
16,2.49,2.49,0,0,0,3,2009,"1-3-2009"
146,2.104,2.49,0,0,3,4,2009,"1-4-2009"
40,2.49,2.49,0,0,0,5,2009,"1-5-2009"
20,2.49,2.49,0,0,0,6,2009,"1-6-2009"
37,2.07,2.49,0,0,3,7,2009,"1-7-2009"
28,2.49,2.49,0,0,0,8,2009,"1-8-2009"
30,2.49,2.49,0,0,0,9,2009,"1-9-2009"
64,1.8025,2.49,0,4,0,10,2009,"1-10-2009"
33,2.365,2.49,0,1,0,11,2009,"1-11-2009"
73,2.296,2.49,0,1,1,12,2009,"1-12-2009"
34,2.31,2.31,0,0,0,1,2010,"1-1-2010"
33,2.3475,2.4225,0,0,1,2,2010,"1-2-2010"
40,2.314,2.49,0,0,3,3,2010,"1-3-2010"
42,2.34,2.34,0,2,0,4,2010,"1-4-2010"
29,2.49,2.49,0,0,0,5,2010,"1-5-2010"
49,2.43,2.49,0,0,1,6,2010,"1-6-2010"
50,2.27,2.49,0,0,3,7,2010,"1-7-2010"
38,2.34,2.49,0,0,2,8,2010,"1-8-2010"
25,2.49,2.49,0,0,0,9,2010,"1-9-2010"
21,2.49,2.49,0,0,0,10,2010,"1-10-2010"
28,2.49,2.49,0,0,0,11,2010,"1-11-2010"
69,2.294,2.294,0,0,0,12,2010,"1-12-2010"
27,2.445,2.4425,0,1,0,1,2011,"1-1-2011"
25,2.49,2.49,0,0,0,2,2011,"1-2-2011"
26,2.49,2.49,0,0,0,3,2011,"1-3-2011"
38,2.24,2.49,0,2,0,4,2011,"1-4-2011"
31,2.49,2.49,0,2,0,5,2011,"1-5-2011"
40,2.302,2.49,0,1,1,6,2011,"1-6-2011"
28,2.3475,2.4725,0,0,1,7,2011,"1-7-2011"
38,2.49,2.49,0,0,0,8,2011,"1-8-2011"
26,2.49,2.49,0,0,0,9,2011,"1-9-2011"
49,1.91,2.49,0,0,3,10,2011,"1-10-2011"
29,2.338,2.306,0,1,0,11,2011,"1-11-2011"
31,2.29,2.29,0,0,0,12,2011,"1-12-2011"
10,2.27,2.27,0,0,0,1,2012,"1-1-2012"
