"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
14,3.5,4.49,0,0,3,1,2009,"1-1-2009"
7,4.2425,4.49,0,0,1,2,2009,"1-2-2009"
6,3.99,4.49,0,0,2,3,2009,"1-3-2009"
6,4.32333333333333,4.49,0,0,1,4,2009,"1-4-2009"
5,4.49,4.49,0,0,0,5,2009,"1-5-2009"
22,3.0075,4.49,0,0,4,6,2009,"1-6-2009"
20,3.028,3.6,0,0,2,7,2009,"1-7-2009"
21,2.985,2.985,0,0,0,8,2009,"1-8-2009"
22,3.044,3.044,0,0,0,9,2009,"1-9-2009"
17,3.06,3.06,0,0,0,10,2009,"1-10-2009"
17,3.015,3.015,0,0,0,11,2009,"1-11-2009"
21,2.998,3.06,0,0,1,12,2009,"1-12-2009"
13,3.0475,3.0475,0,0,0,1,2010,"1-1-2010"
16,3.0375,3.0375,0,0,0,2,2010,"1-2-2010"
19,2.984,2.984,0,0,0,3,2010,"1-3-2010"
13,2.95,2.95,0,0,0,4,2010,"1-4-2010"
13,2.965,2.965,0,0,0,5,2010,"1-5-2010"
19,2.998,2.998,0,0,0,6,2010,"1-6-2010"
9,3.17,3.17,0,0,0,7,2010,"1-7-2010"
14,3.17,3.17,0,0,0,8,2010,"1-8-2010"
19,3.148,3.148,0,0,0,9,2010,"1-9-2010"
15,3.13,3.13,0,0,0,10,2010,"1-10-2010"
6,3.17,3.17,0,0,0,11,2010,"1-11-2010"
11,3.138,3.138,0,0,0,12,2010,"1-12-2010"
14,2.99,2.99,0,0,0,1,2011,"1-1-2011"
18,3.0875,3.0875,0,0,0,2,2011,"1-2-2011"
19,3.17,3.17,0,0,0,3,2011,"1-3-2011"
8,3.17,3.17,0,0,0,4,2011,"1-4-2011"
9,2.99,2.99,0,0,0,5,2011,"1-5-2011"
14,3.062,3.062,0,0,0,6,2011,"1-6-2011"
10,3.2725,3.2725,0,0,0,7,2011,"1-7-2011"
10,3.29,3.29,0,1,0,8,2011,"1-8-2011"
12,2.8975,2.8975,0,0,0,9,2011,"1-9-2011"
10,2.99,2.99,0,0,0,10,2011,"1-10-2011"
3,2.99,2.99,0,0,0,11,2011,"1-11-2011"
17,2.875,2.875,0,0,0,12,2011,"1-12-2011"
5,2.89,2.89,0,0,0,1,2012,"1-1-2012"
