"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
22,6.10333333333333,6.29,2,0,0,1,2009,"1-1-2009"
33,6.36,6.36,0,0,0,2,2009,"1-2-2009"
26,6.1,6.1,0,0,0,3,2009,"1-3-2009"
39,6.122,6.322,2,1,0,4,2009,"1-4-2009"
18,6.2475,6.59,1,0,0,5,2009,"1-5-2009"
32,6.19,6.59,1,0,0,6,2009,"1-6-2009"
58,5.972,6.59,2,0,0,7,2009,"1-7-2009"
27,6.59,6.59,0,0,0,8,2009,"1-8-2009"
91,5.752,6.59,2,2,0,9,2009,"1-9-2009"
18,5.88333333333333,6.59,0,0,1,10,2009,"1-10-2009"
15,6.04,6.59,2,0,0,11,2009,"1-11-2009"
23,6.37,6.59,1,0,0,12,2009,"1-12-2009"
24,6.19,6.59,1,0,0,1,2010,"1-1-2010"
26,6.59,6.59,0,0,0,2,2010,"1-2-2010"
136,4.92,6.59,3,4,0,3,2010,"1-3-2010"
27,6.59,6.59,0,0,0,4,2010,"1-4-2010"
20,6.59,6.59,0,0,0,5,2010,"1-5-2010"
68,5.95,6.59,2,2,0,6,2010,"1-6-2010"
44,6.0825,6.5,1,1,0,7,2010,"1-7-2010"
61,5.8075,6.59,2,1,0,8,2010,"1-8-2010"
79,4.946,6.59,1,1,3,9,2010,"1-9-2010"
89,5.105,6.5325,2,2,1,10,2010,"1-10-2010"
28,6.3175,6.59,1,0,0,11,2010,"1-11-2010"
35,6.372,6.59,1,0,0,12,2010,"1-12-2010"
19,6.59,6.59,0,0,0,1,2011,"1-1-2011"
100,5.8025,6.59,1,2,0,2,2011,"1-2-2011"
94,5.146,6.59,4,3,0,3,2011,"1-3-2011"
27,6.115,6.6225,1,0,0,4,2011,"1-4-2011"
31,5.6975,6.7725,1,1,2,5,2011,"1-5-2011"
56,5.27,6.79,2,2,3,6,2011,"1-6-2011"
53,5.3175,6.5025,2,2,1,7,2011,"1-7-2011"
61,5.582,5.64,2,2,0,8,2011,"1-8-2011"
66,5.505,5.64,2,2,0,9,2011,"1-9-2011"
39,5.665,5.665,0,0,0,10,2011,"1-10-2011"
55,5.68,5.8,2,1,0,11,2011,"1-11-2011"
23,5.8,5.8,0,0,0,12,2011,"1-12-2011"
23,5,5.8,1,1,0,1,2012,"1-1-2012"
