"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
41,3.37,3.37,0,0,0,4,2009,"1-4-2009"
94,3.37,3.37,0,0,0,5,2009,"1-5-2009"
117,3.37,3.37,0,0,0,6,2009,"1-6-2009"
173,3.196,3.37,0,0,1,7,2009,"1-7-2009"
137,3.37,3.37,0,0,0,8,2009,"1-8-2009"
170,3.2,3.37,1,0,0,9,2009,"1-9-2009"
115,3.37,3.37,0,0,0,10,2009,"1-10-2009"
102,3.37,3.37,0,0,0,11,2009,"1-11-2009"
102,3.366,3.366,0,0,0,12,2009,"1-12-2009"
104,3.37,3.37,0,0,0,1,2010,"1-1-2010"
208,3.03,3.365,2,2,0,2,2010,"1-2-2010"
136,3.37,3.37,0,0,0,3,2010,"1-3-2010"
120,3.37,3.37,0,0,0,4,2010,"1-4-2010"
118,3.37,3.37,0,0,0,5,2010,"1-5-2010"
138,3.37,3.37,0,0,0,6,2010,"1-6-2010"
100,3.1975,3.1975,0,0,0,7,2010,"1-7-2010"
213,3.02,3.1875,1,1,0,8,2010,"1-8-2010"
148,3.178,3.178,0,0,0,9,2010,"1-9-2010"
96,2.8775,2.8775,0,0,0,10,2010,"1-10-2010"
73,2.9,2.9,0,0,0,11,2010,"1-11-2010"
92,2.9,2.9,0,0,0,12,2010,"1-12-2010"
116,2.9,2.9,0,0,0,1,2011,"1-1-2011"
115,2.9,2.9,0,0,0,2,2011,"1-2-2011"
138,2.744,2.9,1,0,1,3,2011,"1-3-2011"
98,2.8825,2.8825,0,0,0,4,2011,"1-4-2011"
123,2.865,2.865,0,0,0,5,2011,"1-5-2011"
99,3.316,3.316,0,0,0,6,2011,"1-6-2011"
48,3.42,3.42,0,0,0,7,2011,"1-7-2011"
70,3.284,3.49,0,0,2,8,2011,"1-8-2011"
48,3.0625,3.41,0,0,3,9,2011,"1-9-2011"
92,2.6925,3.41,1,0,3,10,2011,"1-10-2011"
75,2.77,2.77,0,0,0,11,2011,"1-11-2011"
48,2.86,2.86,0,0,0,12,2011,"1-12-2011"
14,2.92,2.92,0,0,0,1,2012,"1-1-2012"
