"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
47,3.19,3.19,0,0,0,1,2009,"1-1-2009"
604,2.035,3.19,2,3,0,2,2009,"1-2-2009"
108,2.5225,3.1175,0,1,2,3,2009,"1-3-2009"
75,2.714,3.09,0,0,3,4,2009,"1-4-2009"
107,2.6575,3.14,1,0,1,5,2009,"1-5-2009"
91,3.1625,3.1625,0,0,0,6,2009,"1-6-2009"
85,3.024,3.024,0,0,0,7,2009,"1-7-2009"
79,3.07,3.19,0,0,1,8,2009,"1-8-2009"
173,2.714,3.042,1,1,1,9,2009,"1-9-2009"
86,3.0825,3.0825,0,0,0,10,2009,"1-10-2009"
149,2.7375,3.19,1,0,2,11,2009,"1-11-2009"
122,2.748,3.09,0,0,4,12,2009,"1-12-2009"
117,2.715,2.715,0,0,0,1,2010,"1-1-2010"
109,2.7225,2.7225,0,0,0,2,2010,"1-2-2010"
80,2.69,2.69,0,0,0,3,2010,"1-3-2010"
52,2.6825,2.79,0,0,1,4,2010,"1-4-2010"
82,2.79,2.79,0,0,0,5,2010,"1-5-2010"
127,2.792,2.792,0,0,0,6,2010,"1-6-2010"
113,2.79,2.79,0,0,0,7,2010,"1-7-2010"
107,2.66,2.7375,0,0,1,8,2010,"1-8-2010"
205,2.578,2.728,1,1,0,9,2010,"1-9-2010"
113,2.4575,2.6325,0,1,0,10,2010,"1-10-2010"
91,2.55,2.55,0,0,0,11,2010,"1-11-2010"
318,2.214,2.74,4,4,0,12,2010,"1-12-2010"
241,2.0475,2.74,0,3,1,1,2011,"1-1-2011"
140,1.9975,2.74,0,1,3,2,2011,"1-2-2011"
151,2.616,2.712,0,1,0,3,2011,"1-3-2011"
157,2.785,2.755,2,2,0,4,2011,"1-4-2011"
120,2.6325,2.6325,0,0,0,5,2011,"1-5-2011"
139,2.838,2.838,0,0,0,6,2011,"1-6-2011"
68,2.845,2.845,0,0,0,7,2011,"1-7-2011"
99,2.772,3.07,1,1,1,8,2011,"1-8-2011"
52,3.07,3.07,0,0,0,9,2011,"1-9-2011"
35,3.0325,3.0325,0,0,0,10,2011,"1-10-2011"
111,2.716,2.78,2,2,0,11,2011,"1-11-2011"
108,2.285,3.07,2,2,1,12,2011,"1-12-2011"
56,1.96,3.07,0,1,0,1,2012,"1-1-2012"
