"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
10,3.46,4.49,0,0,3,1,2009,"1-1-2009"
4,4.16,4.49,0,0,1,2,2009,"1-2-2009"
4,3.99,4.49,0,0,3,3,2009,"1-3-2009"
6,4.24,4.49,0,0,1,4,2009,"1-4-2009"
9,3.06,4.49,0,0,4,6,2009,"1-6-2009"
7,3.03,3.745,0,0,2,7,2009,"1-7-2009"
5,2.97,2.97,0,0,0,8,2009,"1-8-2009"
9,3.06,3.06,0,0,0,9,2009,"1-9-2009"
6,3.06,3.06,0,0,0,10,2009,"1-10-2009"
8,3.04,3.04,0,0,0,11,2009,"1-11-2009"
4,3.06,3.06,0,0,0,12,2009,"1-12-2009"
5,2.985,2.985,0,0,0,1,2010,"1-1-2010"
10,3.06,3.06,0,0,0,2,2010,"1-2-2010"
3,3.025,3.025,0,0,0,3,2010,"1-3-2010"
15,2.99,2.99,0,0,0,4,2010,"1-4-2010"
9,2.96666666666667,2.96666666666667,0,0,0,5,2010,"1-5-2010"
15,3.026,3.026,0,0,0,6,2010,"1-6-2010"
3,3.17,3.17,0,0,0,7,2010,"1-7-2010"
8,3.17,3.17,0,0,0,8,2010,"1-8-2010"
26,3.144,3.144,0,0,0,9,2010,"1-9-2010"
10,3.17,3.17,0,0,0,10,2010,"1-10-2010"
13,3.17,3.17,0,0,0,11,2010,"1-11-2010"
10,3.17,3.17,0,0,0,12,2010,"1-12-2010"
14,2.95,2.95,0,0,0,1,2011,"1-1-2011"
16,3.105,3.105,0,0,0,2,2011,"1-2-2011"
17,3.16,3.16,0,0,0,3,2011,"1-3-2011"
10,3.1425,3.1425,0,0,0,4,2011,"1-4-2011"
10,3.1275,3.1275,0,0,0,5,2011,"1-5-2011"
13,3.18,3.18,0,0,0,6,2011,"1-6-2011"
11,3.9,3.9,0,0,0,7,2011,"1-7-2011"
13,3.9,3.9,0,0,0,8,2011,"1-8-2011"
9,3.9,3.9,0,0,0,9,2011,"1-9-2011"
9,3.9,3.9,0,0,0,10,2011,"1-10-2011"
11,3.75,3.875,0,0,1,11,2011,"1-11-2011"
20,3.2225,3.73,0,0,3,12,2011,"1-12-2011"
7,3.06,3.73,0,0,1,1,2012,"1-1-2012"
