"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
5,5.19,5.19,0,3,0,1,2009,"1-1-2009"
32,4.73,4.845,2,1,0,2,2009,"1-2-2009"
10,4.86,4.86,0,0,0,3,2009,"1-3-2009"
17,4.59,5.19,1,0,1,4,2009,"1-4-2009"
28,4.0225,5.19,0,0,4,5,2009,"1-5-2009"
7,5.19,5.19,0,1,0,6,2009,"1-6-2009"
8,5.19,5.19,0,0,0,7,2009,"1-7-2009"
19,4.59,5.19,2,0,0,8,2009,"1-8-2009"
9,4.79,5.09,0,0,1,9,2009,"1-9-2009"
13,4.69,4.79,0,1,0,10,2009,"1-10-2009"
30,4.19,4.79,2,2,0,11,2009,"1-11-2009"
13,4.79,4.79,0,2,0,12,2009,"1-12-2009"
17,4.665,4.94,1,0,0,1,2010,"1-1-2010"
18,4.505,5.265,0,1,2,2,2010,"1-2-2010"
5,5.79,5.79,0,0,0,3,2010,"1-3-2010"
5,5.79,5.79,0,0,0,4,2010,"1-4-2010"
13,5.31,5.79,1,2,0,5,2010,"1-5-2010"
18,4.29,5.79,0,1,3,6,2010,"1-6-2010"
1,5.79,5.79,0,0,0,7,2010,"1-7-2010"
19,4.44,5.79,1,3,1,8,2010,"1-8-2010"
22,5.29,5.65,0,0,1,9,2010,"1-9-2010"
19,5.39,5.39,0,0,0,10,2010,"1-10-2010"
23,4.87,4.87,0,0,0,11,2010,"1-11-2010"
24,4.87,4.87,0,0,0,12,2010,"1-12-2010"
19,4.87,4.87,0,0,0,1,2011,"1-1-2011"
23,4.87,4.87,0,0,0,2,2011,"1-2-2011"
26,4.87,4.87,0,0,0,3,2011,"1-3-2011"
34,3.99,4.87,0,1,3,4,2011,"1-4-2011"
26,4.83,4.85,0,2,0,5,2011,"1-5-2011"
35,4.158,4.83,0,0,4,6,2011,"1-6-2011"
19,4.8575,4.8575,0,0,0,7,2011,"1-7-2011"
36,4.578,4.97,1,1,0,8,2011,"1-8-2011"
30,4.725,4.97,0,2,0,9,2011,"1-9-2011"
18,4.93,4.97,0,1,0,10,2011,"1-10-2011"
91,4.066,4.97,1,2,2,11,2011,"1-11-2011"
22,4.97,4.97,0,0,0,12,2011,"1-12-2011"
5,4.97,4.97,0,0,0,1,2012,"1-1-2012"
