"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
39,6.09,6.29,2,1,0,1,2009,"1-1-2009"
23,6.36,6.36,0,0,0,2,2009,"1-2-2009"
39,6.07,6.07,0,2,0,3,2009,"1-3-2009"
30,6.15,6.35,2,1,0,4,2009,"1-4-2009"
24,6.05666666666667,6.59,1,1,0,5,2009,"1-5-2009"
23,6.19,6.59,1,1,0,6,2009,"1-6-2009"
48,5.996,6.59,2,2,0,7,2009,"1-7-2009"
18,6.59,6.59,0,0,0,8,2009,"1-8-2009"
144,5.636,6.484,2,3,0,9,2009,"1-9-2009"
64,5.53,6.59,0,3,0,10,2009,"1-10-2009"
66,6.0525,6.59,2,2,0,11,2009,"1-11-2009"
55,6.4,6.59,1,0,0,12,2009,"1-12-2009"
68,6.2,6.59,1,0,0,1,2010,"1-1-2010"
39,6.59,6.59,0,0,0,2,2010,"1-2-2010"
131,4.942,6.59,3,4,0,3,2010,"1-3-2010"
42,6.59,6.59,0,1,0,4,2010,"1-4-2010"
24,6.59,6.59,0,0,0,5,2010,"1-5-2010"
84,5.95,6.59,2,1,0,6,2010,"1-6-2010"
33,6.135,6.59,1,1,0,7,2010,"1-7-2010"
70,5.82,6.59,2,1,0,8,2010,"1-8-2010"
144,4.964,6.59,1,1,4,9,2010,"1-9-2010"
96,5.14,6.59,2,1,0,10,2010,"1-10-2010"
23,6.3175,6.59,1,0,0,11,2010,"1-11-2010"
23,6.426,6.59,1,1,0,12,2010,"1-12-2010"
14,6.59,6.59,0,0,0,1,2011,"1-1-2011"
73,5.82,6.59,1,2,0,2,2011,"1-2-2011"
73,5.164,6.59,4,3,0,3,2011,"1-3-2011"
32,6.215,6.64,1,1,0,4,2011,"1-4-2011"
41,5.5825,6.79,1,1,2,5,2011,"1-5-2011"
45,5.27,6.79,2,2,3,6,2011,"1-6-2011"
44,5.2475,6.465,2,2,1,7,2011,"1-7-2011"
76,5.49,5.49,2,2,0,8,2011,"1-8-2011"
92,5.38,5.49,2,1,0,9,2011,"1-9-2011"
44,5.2825,5.2825,0,0,0,10,2011,"1-10-2011"
77,5.27,5.27,2,1,0,11,2011,"1-11-2011"
59,5.27,5.27,0,0,0,12,2011,"1-12-2011"
24,5.01,5.27,1,1,0,1,2012,"1-1-2012"
