"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
16,2.5,2.83333333333333,0,0,2,1,2009,"1-1-2009"
11,2.58333333333333,2.66666666666667,1,0,0,2,2009,"1-2-2009"
16,2.5,2.5,1,0,0,3,2009,"1-3-2009"
29,2.688,2.688,0,1,0,4,2009,"1-4-2009"
24,2.625,3,1,0,2,5,2009,"1-5-2009"
13,2.995,3.3675,0,0,2,6,2009,"1-6-2009"
18,2.896,3.49,2,0,1,7,2009,"1-7-2009"
17,3.2425,3.49,1,0,0,8,2009,"1-8-2009"
21,2.798,3.49,0,0,4,9,2009,"1-9-2009"
23,2.52,3.49,2,0,2,10,2009,"1-10-2009"
15,3.49,3.49,0,0,0,11,2009,"1-11-2009"
11,3.49,3.49,0,0,0,12,2009,"1-12-2009"
37,2.5475,3.49,2,0,2,1,2010,"1-1-2010"
12,3.59,3.59,0,0,0,2,2010,"1-2-2010"
11,3.59,3.59,0,0,0,3,2010,"1-3-2010"
16,2.65666666666667,3.59,1,0,2,4,2010,"1-4-2010"
25,2.765,3.59,2,3,0,5,2010,"1-5-2010"
8,3.59,3.59,0,0,0,6,2010,"1-6-2010"
6,3.59,3.59,0,0,0,7,2010,"1-7-2010"
13,3.22666666666667,3.59,0,0,1,8,2010,"1-8-2010"
22,2.936,3.59,2,0,2,9,2010,"1-9-2010"
6,3.59,3.59,0,0,0,10,2010,"1-10-2010"
10,3.59,3.59,0,0,0,11,2010,"1-11-2010"
11,3.3175,3.59,0,0,1,12,2010,"1-12-2010"
46,2.79,3.59,2,2,0,1,2011,"1-1-2011"
6,3.59,3.59,0,0,0,2,2011,"1-2-2011"
18,3.118,3.59,2,2,0,3,2011,"1-3-2011"
8,3.4825,3.4825,0,0,0,4,2011,"1-4-2011"
42,2.585,3.46,2,0,1,5,2011,"1-5-2011"
9,3.13666666666667,3.46,0,0,1,6,2011,"1-6-2011"
5,3.46,3.46,0,0,0,7,2011,"1-7-2011"
11,3.46,3.46,0,0,0,8,2011,"1-8-2011"
24,2.505,3.46,1,0,1,9,2011,"1-9-2011"
10,2.71,3.15,2,0,0,10,2011,"1-10-2011"
8,2.884,3.336,0,0,4,11,2011,"1-11-2011"
5,3.46,3.46,0,0,0,12,2011,"1-12-2011"
10,2.29,3.46,0,0,1,1,2012,"1-1-2012"
