"UNITS","PRICE","BASE_PRICE","FEATURE","DISPLAY","TPR_ONLY","MONTH","YEAR","DATE"
90,2.49,2.49,0,0,0,1,2009,"1-1-2009"
115,2.49,2.49,0,0,0,2,2009,"1-2-2009"
96,2.49,2.49,0,0,0,3,2009,"1-3-2009"
108,2.49,2.49,0,0,0,4,2009,"1-4-2009"
83,2.49,2.49,0,0,0,5,2009,"1-5-2009"
70,2.7725,2.7725,0,0,0,6,2009,"1-6-2009"
102,2.89,2.89,0,0,0,7,2009,"1-7-2009"
87,2.89,2.89,0,0,0,8,2009,"1-8-2009"
143,2.89,2.89,0,0,0,9,2009,"1-9-2009"
106,2.89,2.89,0,0,0,10,2009,"1-10-2009"
86,2.89,2.89,0,0,0,11,2009,"1-11-2009"
133,2.89,2.89,0,0,0,12,2009,"1-12-2009"
79,2.89,2.89,0,0,0,1,2010,"1-1-2010"
73,2.89,2.89,0,0,0,2,2010,"1-2-2010"
83,2.89,2.89,0,0,0,3,2010,"1-3-2010"
64,2.89,2.89,0,0,0,4,2010,"1-4-2010"
68,2.89,2.89,0,0,0,5,2010,"1-5-2010"
66,2.89,2.89,0,0,0,6,2010,"1-6-2010"
38,2.89,2.89,0,0,0,7,2010,"1-7-2010"
70,2.665,2.89,1,1,0,8,2010,"1-8-2010"
95,2.54,2.89,1,2,0,9,2010,"1-9-2010"
56,2.89,2.89,0,0,0,10,2010,"1-10-2010"
60,2.89,2.89,0,0,0,11,2010,"1-11-2010"
92,2.89,2.89,0,0,0,12,2010,"1-12-2010"
90,2.7125,2.89,1,1,0,1,2011,"1-1-2011"
104,2.365,2.89,2,3,0,2,2011,"1-2-2011"
53,2.89,2.89,0,0,0,3,2011,"1-3-2011"
64,2.89,2.89,0,0,0,4,2011,"1-4-2011"
44,2.69,2.89,0,2,0,5,2011,"1-5-2011"
76,2.89,2.89,0,0,0,6,2011,"1-6-2011"
59,3.1675,3.1675,0,0,0,7,2011,"1-7-2011"
86,3.29,3.29,0,0,0,8,2011,"1-8-2011"
54,3.29,3.29,0,0,0,9,2011,"1-9-2011"
53,3.29,3.29,0,0,0,10,2011,"1-10-2011"
69,3.29,3.29,0,0,0,11,2011,"1-11-2011"
83,3.29,3.29,0,0,0,12,2011,"1-12-2011"
10,3.29,3.29,0,0,0,1,2012,"1-1-2012"
